number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
40	180	Richard Anderson	Midwest City, OK	G	74	richard-anderson-2	0.0 Pts, 0.0 Reb, 0.0 Ast		FR
21	208	Dante Buford	Greenville, SC	F	79	dante-buford-1	2.6 Pts, 0.8 Reb, 0.2 Ast	Arlington Country Day School (FL)	SO
25	232	C.J. Cole	Sperry, OK	F	79	cj-cole-1	0.2 Pts, 0.3 Reb, 0.0 Ast	Sperry HS	SR
11	236	Kristian Doolittle	Edmond, OK	F	79	kristian-doolittle-1	7.1 Pts, 5.4 Reb, 1.1 Ast		FR
5	224	Matt Freeman	Auckland, New Zealand	F	82	matt-freeman-1	4.9 Pts, 2.0 Reb, 0.4 Ast		FR
22	184	Daniel Harper	Norman, OK	G	73	daniel-harper-1	0.0 Pts, 1.0 Reb, 1.0 Ast	Norman HS	SR
3	218	Christian James	Houston, TX	G	76	christian-james-1	10.9 Pts, 3.9 Reb, 1.6 Ast	Bellaire HS	SO
12	200	Khadeem Lattin	Houston, TX	F	81	khadeem-lattin-1	8.4 Pts, 5.6 Reb, 0.6 Ast	Redemption Christian Home School Academy	JR
20	191	Kameron McGusty	Katy, TX	G	77	kameron-mcgusty-1	7.1 Pts, 1.6 Reb, 0.9 Ast		FR
4	196	Jamuni McNeace	Kankakee, IL	C	82	jamuni-mcneace-1	3.9 Pts, 4.5 Reb, 0.2 Ast	Allen HS	SO
1	200	Rashard Odomes	Copperas Cove, TX	G	78	rashard-odomes-1	9.4 Pts, 3.7 Reb, 1.9 Ast	Copperas Cove HS	SO
15	185	Grant Quinn	Argyle, TX	G	76	grant-quinn-1			FR
13	180	Jordan Shepherd	Asheville, NC	G	74	jordan-shepherd-1	4.2 Pts, 0.5 Reb, 1.6 Ast		FR
	180	Darrion Strong-Moore	Chicago, IL	G	73	darrion-strong-1	4.6 Pts, 1.0 Reb, 1.9 Ast		JR
30	235	Marshall Thorpe	Tulsa, OK	F	81	marshall-thorpe-1	0.0 Pts, 1.5 Reb, 0.0 Ast		FR
10	182	Jordan Woodard	Arcadia, OK	G	72	jordan-woodard-1	17.6 Pts, 5.2 Reb, 3.6 Ast	Edmond Memorial HS	SR
