number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
4	215	Malik Clements	Madison, WI	G	75	malik-clements-1			JR
3	180	Carlin Dupree	Milwaukee, WI	G	75	carlin-dupree-1	9.4 Pts, 3.4 Reb, 1.9 Ast	Bay View HS	SR
30	235	Spencer Eliason	Chadron, NE	F	81	spencer-eliason-1	2.3 Pts, 1.9 Reb, 0.5 Ast	Chadron HS	SO
23	190	Deng Geu	Sioux Falls, SD	F	80	deng-geu-1	5.3 Pts, 2.8 Reb, 0.4 Ast	Sioux Falls Washington HS	FR
22	175	Cameron Hunter	Olathe, KS	G	75	cameron-hunter-1			FR
25	190	Blaze Irwin	Wahpeton, ND	G	78	blaze-irwin-1			FR
21	215	A.J. Jacobson	Fargo, ND	G	78	aj-jacobson-1	10.6 Pts, 5.1 Reb, 1.5 Ast	Shanley HS	JR
13	170	Khy Kabellis	Escondido, CA	G	75	khy-kabellis-1	9.9 Pts, 2.4 Reb, 2.9 Ast	Escondido HS	SO
42	200	Dylan Miller	Panama, IL	F	76	dylan-miller-1	3.0 Pts, 1.8 Reb, 0.3 Ast	Hillsboro HS	SO
2	190	Paul Miller	Waukesha, WI	G	76	paul-miller-2	14.3 Pts, 5.1 Reb, 1.9 Ast	Kettle Moraine HS	JR
12	195	Zach Rammelt	Racine, WI	G	74	zach-rammelt-1	0.5 Pts, 0.3 Reb, 0.3 Ast	St. Catherine's HS	FR
11	180	Jared Samuelson	Gretna, NE	G	75	jared-samuelson-12	2.4 Pts, 0.6 Reb, 0.7 Ast		FR
24	175	Tyson Ward	Tampa, FL	G	78	tyson-ward-1	5.4 Pts, 2.7 Reb, 1.0 Ast		FR
40	240	Dexter Werner	Bismarck, ND	F	78	dexter-werner-1	10.9 Pts, 7.7 Reb, 1.3 Ast	Bismarck HS	SR
32	205	Evan Wessenberg	Germantown, WI	F	79	evan-wessenberg-1	1.3 Pts, 0.5 Reb, 0.0 Ast	Germantown HS	SO
