number	weight	playerName	hometown	pos	height	playerId	summary	class
34	240	Lamont Hamilton	Brooklyn, NY	F	82	lamont-hamilton-1	12.6 Pts, 7.6 Reb, 1.1 Ast	JR
4	210	Eugene Lawrence	Brooklyn, NY	G	73	eugene-lawrence-1	9.3 Pts, 4.8 Reb, 4.9 Ast	SO
2	213	Anthony Mason	Memphis, TN	F	79	anthony-mason-2	8.4 Pts, 4.9 Reb, 1.3 Ast	FR
3	168	Daryll Hill	Queens, NY	G	72	daryll-hill-1	12.2 Pts, 3.5 Reb, 3.6 Ast	JR
40	256	Aaron Spears	Chicago, IL	F	82	aaron-spears-1	7.2 Pts, 3.0 Reb, 0.5 Ast	JR
11	190	Cedric Jackson	Columbus, NJ	G	74	cedric-jackson-1	4.4 Pts, 3.3 Reb, 1.7 Ast	SO
22	221	Ricky Torres	Bronx, NY	G	77	ricky-torres-1	3.4 Pts, 1.0 Reb, 0.3 Ast	FR
24	215	Dexter Gray	Mount Vernon, NY	F	79	dexter-gray-1	5.0 Pts, 3.6 Reb, 0.7 Ast	SO
15	206	Phil Missere	Cornwall-on-Hudson, NY	F	81	phil-missere-1	2.2 Pts, 3.3 Reb, 0.3 Ast	SR
23	228	Ryan Williams	Queens, NY	F	77	ryan-williams-4	2.6 Pts, 2.3 Reb, 0.4 Ast	SR
11	260	Tomas Jasiulionis		C	83	tomas-jasiulionis-1	1.1 Pts, 0.6 Reb, 0.0 Ast	FR
23	180	Jermaine Maybank	Bronx, NY	F	77	jermaine-maybank-1	1.2 Pts, 1.1 Reb, 0.3 Ast	JR
30	185	Liam Biesty	Brooklyn, NY	G	72	liam-biesty-1	0.8 Pts, 0.0 Reb, 0.0 Ast	SO
10	158	Devin Mayo	Upper Marlboro, MD	G	72	devin-mayo-1	0.3 Pts, 0.0 Reb, 0.7 Ast	JR
0	195	Nygel Roach	North Bergen, NJ	G	75	nygel-roach-1	0.0 Pts, 0.5 Reb, 0.0 Ast	SR
