number	weight	playerName	hometown	pos	height	playerId	summary	class
31	178	Chris Jordan	Hitchcock, TX	G	76	chris-jordan-1	14.3 Pts, 3.5 Reb, 2.0 Ast	SR
11	182	Jejuan Plair	Kileen, TX	G	73	jejuan-plair-1	12.5 Pts, 3.5 Reb, 5.6 Ast	JR
23	208	Ryan Bright	Deer Park, TX	F	78	ryan-bright-1	11.5 Pts, 7.9 Reb, 2.9 Ast	SO
55	218	John Gardiner		C	80	john-gardiner-1	7.8 Pts, 5.2 Reb, 0.5 Ast	JR
32	221	Aaron Wade	Plano, TX	F	79	aaron-wade-1	6.1 Pts, 3.0 Reb, 0.6 Ast	JR
22	189	Shamir McDaniel	San Antonio, TX	G	73	shamir-mcdaniel-1	5.7 Pts, 2.5 Reb, 2.8 Ast	JR
14	194	Jeremy Thomas	Victoria, TX			jeremy-thomas-2	5.1 Pts, 1.5 Reb, 1.8 Ast	SO
5	208	Reggie Rawlins	Lewisville, TX	F	78	reggie-rawlins-1	4.3 Pts, 2.4 Reb, 0.7 Ast	FR
21	214	Ryan Griffin	San Antonio, TX	F	79	ryan-griffin-1	3.7 Pts, 2.1 Reb, 0.3 Ast	JR
42	220	Kelvin Williams	Dallas, TX	F	76	kelvin-williams-1	3.4 Pts, 2.7 Reb, 1.1 Ast	JR
10	171	Brad Koenig	Deer Park, TX	G	71	brad-koenig-1	2.5 Pts, 0.5 Reb, 1.1 Ast	SO
50	231	Burton Vimont		C	80	burton-vimont-1	1.8 Pts, 2.9 Reb, 0.0 Ast	SO
4	194	Jonathan Woods	San Antonio, TX	C	81	jonathan-woods-2	1.2 Pts, 0.6 Reb, 0.0 Ast	FR
		Jerrad Darty				jerrad-darty-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
24	176	C.J. Hadley	Bell City, MO	F	76	cj-hadley-1	0.0 Pts, 0.5 Reb, 0.3 Ast	JR
