number	weight	playerName	hometown	pos	height	playerId	summary	class
45	250	Paul Miller		C	82	paul-miller-1	13.1 Pts, 6.6 Reb, 1.2 Ast	SR
0	200	Sean Ogirri	Denver, CO	G	75	sean-ogirri-1	12.0 Pts, 2.8 Reb, 2.8 Ast	SO
32	235	Kyle Wilson	Plano, TX	F	80	kyle-wilson-4	11.3 Pts, 5.8 Reb, 1.5 Ast	JR
2	217	P.J. Couisnard	Houston, TX	G	76	pj-couisnard-1	10.2 Pts, 6.2 Reb, 2.9 Ast	SO
10	190	Karon Bradley	Houston, TX	G	71	karon-bradley-1	8.0 Pts, 2.3 Reb, 1.6 Ast	JR
4	230	Ryan Martin	Kansas City, MO	G	77	ryan-martin-2	5.5 Pts, 4.7 Reb, 0.7 Ast	JR
22	159	Matt Braeuer	Belton, TX	G	71	matt-braeuer-1	5.4 Pts, 2.4 Reb, 2.7 Ast	SO
31	185	Jared Young	Kansas City, MO	G	78	jared-young-1	4.3 Pts, 3.7 Reb, 1.1 Ast	JR
20	205	Wendell Preadom	Houston, TX	G	73	wendell-preadom-1	1.0 Pts, 1.2 Reb, 0.8 Ast	FR
0	202	Nick Rogers	Houston, TX	G	76	nick-rogers-1	0.8 Pts, 0.7 Reb, 0.3 Ast	SR
3	175	Cameron Ledford	Wichita, KS	G	72	cameron-ledford-1	0.7 Pts, 0.3 Reb, 0.0 Ast	SR
21	240	Ryan Bradley	Bradenton, FL	C	82	ryan-bradley-1	0.7 Pts, 0.2 Reb, 0.1 Ast	FR
20	170	Gabe Barnes	El Dorado, KS			gabe-barnes-1	1.0 Pts, 0.2 Reb, 0.0 Ast	FR
