number	weight	playerName	hometown	pos	height	playerId	summary	class
23	180	Jake Schroeder	Riverton, UT	G	74	jake-schroeder-1	12.5 Pts, 4.0 Reb, 2.7 Ast	SR
21	190	Juma Kamara	Stockton, CA	F	78	juma-kamara-1	11.4 Pts, 3.8 Reb, 1.1 Ast	JR
4	165	Ryan Sommer	Snohomish, WA	G	71	ryan-sommer-1	10.2 Pts, 2.6 Reb, 3.8 Ast	SO
30	245	Anthony Washington	Seattle, WA	C	81	anthony-washington-2	10.6 Pts, 4.2 Reb, 1.0 Ast	JR
44	250	Scott Morrison		C	83	scott-morrison-1	9.3 Pts, 5.3 Reb, 1.1 Ast	SO
10	185	Josh Neeley	Salt Lake City, UT	G	74	josh-neeley-1	6.7 Pts, 2.6 Reb, 2.1 Ast	SR
22	200	Tyler Hollist	Aurora, IL	F	79	tyler-hollist-1	5.8 Pts, 4.8 Reb, 2.3 Ast	SR
13	235	Tyrell Mara		F	78	tyrell-mara-1	2.9 Pts, 2.7 Reb, 0.8 Ast	FR
31	225	Keith Sconiers	Fresno, CA	F	79	keith-sconiers-1	2.7 Pts, 1.5 Reb, 0.1 Ast	SR
12	200	Anthony Locke	Bakersfield, CA	F	75	anthony-locke-1	2.0 Pts, 1.3 Reb, 0.6 Ast	FR
5	220	Paul Hafford	Lynden, WA	G	76	paul-hafford-1	3.0 Pts, 2.0 Reb, 0.0 Ast	JR
32	225	Marier Angui	Phoenix, AZ	C	83	marier-angui-1	0.8 Pts, 0.8 Reb, 0.4 Ast	SO
