number	weight	playerName	hometown	pos	height	playerId	summary	class
35	240	J'Nathan Bullock	Flint, MI	F	77	jnathan-bullock-1	11.3 Pts, 4.5 Reb, 0.3 Ast	FR
34	214	Raheem Moss	Columbus, OH	G	76	raheem-moss-1	10.0 Pts, 3.3 Reb, 1.5 Ast	JR
1	157	Carlos English	Detroit, MI	G	68	carlos-english-1	8.1 Pts, 1.7 Reb, 4.6 Ast	JR
12	275	Ije Nwankwo	Ann Arbor, MI	C	79	ije-nwankwo-1	10.9 Pts, 5.2 Reb, 0.8 Ast	JR
21	223	Patrick Tatham		F	78	patrick-tatham-1	7.6 Pts, 6.0 Reb, 1.1 Ast	JR
5	176	Victor Morris	Inkster, MI	G	73	victor-morris-1	6.6 Pts, 2.7 Reb, 2.8 Ast	JR
33	240	Frashon McGee	Waterloo, IA	F	78	frashon-mcgee-1	4.5 Pts, 5.0 Reb, 0.8 Ast	SR
32	184	Steve Gansey	Olmsted Falls, OH	G	75	steve-gansey-1	3.8 Pts, 0.9 Reb, 0.7 Ast	SO
40	215	Luke Murphy	Hampton, VA	F	81	luke-murphy-1	2.5 Pts, 2.0 Reb, 0.1 Ast	SO
30	261	Justin Henderson	Westerville, OH	C	80	justin-henderson-1	1.8 Pts, 1.6 Reb, 0.1 Ast	SR
45	220	Renard Fields	Washington, DC	C	80	renard-fields-1	1.3 Pts, 1.3 Reb, 0.1 Ast	FR
11	160	Bahaadar Russell	Phoenix, AZ	G	74	bahaadar-russell-1	0.8 Pts, 0.7 Reb, 0.8 Ast	FR
54	210	Terry Walker	Grand Rapids, MI	C	82	terry-walker-1	1.3 Pts, 0.7 Reb, 0.0 Ast	FR
24	165	Jason Holder	Saginaw, MI	F	76	jason-holder-1	0.5 Pts, 0.5 Reb, 0.0 Ast	SO
1	172	Cory Rojeck	Wickliffe, OH	G	72	cory-rojeck-1	0.0 Pts, 0.8 Reb, 0.5 Ast	JR
