number	weight	playerName	hometown	pos	height	playerId	summary	class
13	220	Joah Tucker	Milwaukee, WI	F	77	joah-tucker-2	16.5 Pts, 5.9 Reb, 1.7 Ast	SR
24	190	Boo Davis	Chicago, IL	G	75	boo-davis-1	16.3 Pts, 5.1 Reb, 1.2 Ast	SR
44	240	Adrian Tigert	Oshkosh, WI	F	79	adrian-tigert-1	13.4 Pts, 7.3 Reb, 2.7 Ast	SR
2	160	Chris Hill	Chicago, IL	G	70	chris-hill-3	7.7 Pts, 2.8 Reb, 2.8 Ast	SR
0	175	Avery Smith	Milwaukee, WI	G	75	avery-smith-1	4.7 Pts, 2.0 Reb, 0.8 Ast	SO
21	190	Jason McCoy	Houston, TX	F	81	jason-mccoy-1	4.0 Pts, 3.8 Reb, 1.4 Ast	SR
12	170	Allan Hanson	Milwaukee, WI	G	72	allan-hanson-1	2.7 Pts, 0.8 Reb, 0.6 Ast	SO
50	240	Derrick Ford	Toledo, OH	C	82	derrick-ford-1	2.4 Pts, 1.9 Reb, 0.1 Ast	SR
1	215	Kevin Massiah		F	77	kevin-massiah-1	2.3 Pts, 1.4 Reb, 0.2 Ast	JR
4	185	Mark Pancratz	Schaumburg, IL	G	75	mark-pancratz-1	1.6 Pts, 1.5 Reb, 0.7 Ast	SR
42	200	Tyrone Young	Kansas City, MO	G	76	tyrone-young-1	2.0 Pts, 0.8 Reb, 0.1 Ast	JR
33	200	Nick Hansen	Appleton, WI	F	77	nick-hansen-1	1.4 Pts, 0.7 Reb, 0.1 Ast	JR
40	210	Michael Bendall	Oconomowoc, WI	F	79	michael-bendall-1	0.7 Pts, 1.3 Reb, 0.3 Ast	SO
14	175	Derrick Wimmer	Whitefish Bay, WI	G	74	derrick-wimmer-1	0.7 Pts, 0.3 Reb, 0.1 Ast	JR
20	180	Myles McKay	Menomonee Falls, WI	G	75	myles-mckay-1	1.1 Pts, 0.4 Reb, 0.1 Ast	FR
43	225	Steve Hoelzel	Kaukauna, WI	C	81	steve-hoelzel-1	0.7 Pts, 1.7 Reb, 0.3 Ast	SO
