number	weight	playerName	hometown	pos	height	playerId	summary	class
15	180	Adam Vogelsberg	Marysville, KS	G	76	adam-vogelsberg-1	12.4 Pts, 2.4 Reb, 1.7 Ast	JR
1	182	Francis Cuyler	Leesburg, FL	G	72	francis-cuyler-1	11.1 Pts, 2.3 Reb, 2.7 Ast	SR
23	205	Marcus Morrison	St. Petersburg, FL	G	78	marcus-morrison-1	11.0 Pts, 5.7 Reb, 1.6 Ast	SR
24	230	Tim Blue	Palm Beach, FL	F	81	tim-blue-1	9.3 Pts, 4.5 Reb, 0.6 Ast	JR
44	220	Kyle Young	Lewisburg, TN	F	81	kyle-young-1	8.7 Pts, 5.4 Reb, 0.8 Ast	JR
3	195	Bud Howard	Baton Rouge, LA	G	72	bud-howard-1	6.7 Pts, 4.2 Reb, 2.2 Ast	JR
5	185	Kevin Kanaskie	State College, PA	G	74	kevin-kanaskie-1	3.9 Pts, 2.3 Reb, 2.6 Ast	FR
45	245	Theryn Hudson	La Vergne, TN	C	82	theryn-hudson-1	3.6 Pts, 2.1 Reb, 0.4 Ast	FR
33	215	Brian Lake	Bolivar, TN	F	78	brian-lake-1	6.2 Pts, 3.4 Reb, 0.6 Ast	FR
4	190	Calvin O'Neil	Newark, NJ	G	76	calvin-oneil-1	2.1 Pts, 1.6 Reb, 0.5 Ast	FR
25	195	Marques Dawson	Huntington, WV	G	77	marques-dawson-1	2.8 Pts, 2.6 Reb, 0.0 Ast	JR
10	155	Wes Durrant	Bowling Green, KY	G	70	wes-durrant-1	0.8 Pts, 0.2 Reb, 0.3 Ast	JR
