number	weight	playerName	hometown	pos	height	playerId	summary	class
21	215	Courtney Bradley	Utica, MS	F	77	courtney-bradley-1	15.3 Pts, 7.6 Reb, 1.0 Ast	JR
13	190	B.J. Spencer	Starkville, MS	G	76	bj-spencer-1	15.2 Pts, 3.5 Reb, 1.3 Ast	SR
10	170	Walker Russell	Rochester, MI	G	72	walker-russell-2	14.0 Pts, 3.8 Reb, 6.8 Ast	SR
33	218	Dorien Brown	Lynn, MA	F	80	dorien-brown-2	11.0 Pts, 4.5 Reb, 0.3 Ast	SO
2	190	Anthony Wilson	Tuscaloosa, AL	G	75	anthony-wilson-1	7.2 Pts, 3.9 Reb, 1.3 Ast	SR
15	208	Harold Crow	Lubbock, TX	F	79	harold-crow-1	6.2 Pts, 2.2 Reb, 0.2 Ast	JR
11	185	Brad Peters	Snellville, GA	G	76	brad-peters-1	2.6 Pts, 0.9 Reb, 0.6 Ast	SR
20	185	Tim Lewis	Prattville, AL	F	76	tim-lewis-1	2.5 Pts, 1.1 Reb, 0.6 Ast	SR
14	190	Nick Smith	Jacksonville, AR	G	75	nick-smith-2	3.3 Pts, 1.6 Reb, 0.1 Ast	JR
32	230	Carlos Lumpkin	Winderbarrow, GA	F	78	carlos-lumpkin-1	1.5 Pts, 1.5 Reb, 0.2 Ast	SR
5	160	DeAndre Bray	Atlanta, GA	G	66	deandre-bray-1	0.8 Pts, 0.7 Reb, 1.6 Ast	FR
31	240	John Haynesworth	Virginia Beach, VA	F	78	john-haynesworth-1	4.0 Pts, 2.2 Reb, 0.5 Ast	JR
3	170	John Ketterer	Jacksonville, AL	G	73	john-ketterer-1	0.3 Pts, 0.0 Reb, 0.0 Ast	SO
4	210	Ilija Kalajdzic		F	79	ilija-kalajdzic-1	0.0 Pts, 0.0 Reb, 1.0 Ast	FR
