number	weight	playerName	hometown	pos	height	playerId	summary	class
32	205	Shan Foster	Kenner, LA	G	78	shan-foster-1	15.9 Pts, 3.0 Reb, 1.6 Ast	SO
4	220	Derrick Byars	Memphis, TN	G	79	derrick-byars-1	12.4 Pts, 3.6 Reb, 3.2 Ast	JR
1	225	DeMarre Carroll	Birmingham, AL	F	80	demarre-carroll-1	10.8 Pts, 6.4 Reb, 2.0 Ast	SO
33	248	Julian Terrell	Nashville, TN	F	81	julian-terrell-1	10.5 Pts, 7.2 Reb, 1.8 Ast	SR
20	215	Dan Cage	Indianapolis, IN	G	77	dan-cage-1	5.9 Pts, 1.3 Reb, 1.3 Ast	JR
3	170	Alex Gordon	Pensacola, FL	G	71	alex-gordon-1	5.7 Pts, 1.3 Reb, 2.6 Ast	SO
1	181	Mario Moore	Nashville, TN	G	71	mario-moore-1	5.7 Pts, 1.9 Reb, 2.3 Ast	SR
54	250	Ted Skuchas	Audubon, PA	C	83	ted-skuchas-1	3.0 Pts, 2.1 Reb, 0.9 Ast	JR
11	265	Alan Metcalfe		F	81	alan-metcalfe-1	2.2 Pts, 2.1 Reb, 0.2 Ast	SO
	245	Davis Nwankwo	College Park, MD	F	81	davis-nwankwo-1	0.5 Pts, 1.3 Reb, 0.4 Ast	SO
14	185	Aubrey Hammond	Charlottesville, VA	G	76	aubrey-hammond-1	0.2 Pts, 0.1 Reb, 0.0 Ast	SO
