number	weight	playerName	hometown	pos	height	playerId	summary	class
22	220	Rudy Gay	Baltimore, MD	F	81	rudy-gay-1	15.2 Pts, 6.4 Reb, 2.1 Ast	SO
31	215	Rashad Anderson	Lakeland, FL	G	77	rashad-anderson-1	12.8 Pts, 2.8 Reb, 0.7 Ast	SR
21	237	Josh Boone		C	82	josh-boone-1	10.3 Pts, 7.0 Reb, 0.6 Ast	JR
33	220	Denham Brown		F	78	denham-brown-1	10.7 Pts, 4.4 Reb, 1.4 Ast	SR
11	235	Hilton Armstrong		C	83	hilton-armstrong-1	9.7 Pts, 6.6 Reb, 0.7 Ast	SR
5	205	Marcus Williams		G	75	marcus-williams-1	12.3 Pts, 3.9 Reb, 8.6 Ast	JR
4	243	Jeff Adrien	Brookline, MA	F	79	jeff-adrien-1	6.5 Pts, 5.0 Reb, 0.5 Ast	FR
24	176	Craig Austrie	Stamford, CT	G	75	craig-austrie-1	3.3 Pts, 1.6 Reb, 2.6 Ast	FR
32	260	Ed Nelson	Fort Lauderdale, FL	F	80	ed-nelson-1	3.2 Pts, 3.1 Reb, 0.2 Ast	SR
0	210	Marcus Johnson	Los Angeles, CA	F	78	marcus-johnson-2	3.8 Pts, 1.4 Reb, 0.7 Ast	FR
1	185	Rob Garrison	Niagara Falls, NY	G	74	rob-garrison-1	1.9 Pts, 0.8 Reb, 2.1 Ast	FR
13	215	Ryan Thompson		F	78	ryan-thompson-1	1.4 Pts, 0.6 Reb, 0.6 Ast	SR
55	210	Nick Forostoski	Westbrook, CT			nick-forostoski-1	0.3 Pts, 1.3 Reb, 0.0 Ast	FR
10	180	Ben Spencer	Mansfield, CT	G	74	ben-spencer-1	0.3 Pts, 0.7 Reb, 0.0 Ast	SO
35	185	Martin Gagne	Vernon, CT	G	72	martin-gagne-1	0.0 Pts, 0.0 Reb, 0.0 Ast	JR
45	215	Osazee Omokaro	Danbury, CT			osazee-omokaro-1	0.0 Pts, 0.5 Reb, 0.0 Ast	FR
