number	weight	playerName	hometown	pos	height	playerId	summary	class
23	230	Marques Alston	Neptune, NJ	F	76	marques-alston-1	11.6 Pts, 5.3 Reb, 2.2 Ast	JR
1	215	Deki Delic		F	78	deki-delic-1	12.3 Pts, 3.5 Reb, 2.1 Ast	JR
35	180	Chris Kenny	Spring Lake, NJ	G	75	chris-kenny-1	8.6 Pts, 3.0 Reb, 1.6 Ast	SR
5	190	Whitney Coleman	Salem, CT	G	74	whitney-coleman-1	6.8 Pts, 2.9 Reb, 2.1 Ast	FR
3	175	Tyler Azzarelli	Tampa Bay, FL	G	73	tyler-azzarelli-1	9.2 Pts, 3.5 Reb, 3.5 Ast	SR
55	320	John Bunch	Randallstown, MD	C	86	john-bunch-1	8.0 Pts, 5.2 Reb, 1.0 Ast	JR
13	230	Corey Hallett		C	82	corey-hallett-1	4.9 Pts, 3.2 Reb, 0.6 Ast	JR
3	175	Mike Shipman	Bronx, NY	G	73	mike-shipman-1	5.5 Pts, 2.9 Reb, 2.3 Ast	FR
34	215	Brent Wilson	Chanute, KS	F	80	brent-wilson-2	2.3 Pts, 1.5 Reb, 0.5 Ast	SR
21	245	Tyson Johnson	Manhasset, NY	F	77	tyson-johnson-1	2.2 Pts, 1.1 Reb, 0.4 Ast	FR
2	185	Alex Nunner		G	75	alex-nunner-1	1.4 Pts, 0.7 Reb, 0.7 Ast	FR
11	165	Jon Ager	Queens Village, NY	G	71	jon-ager-1	1.7 Pts, 0.7 Reb, 0.7 Ast	SO
33	175	Steve Bazaz	Long Branch, NJ	G	73	steve-bazaz-1	0.0 Pts, 0.1 Reb, 0.3 Ast	SR
