number	weight	playerName	hometown	pos	height	playerId	summary	class
4	220	Robert Merritt	Oklahoma City, OK	F	78	robert-merritt-1	17.6 Pts, 5.2 Reb, 1.7 Ast	SR
34	200	Randall Gulina	Baton Rouge, LA	G	74	randall-gulina-1	12.6 Pts, 3.5 Reb, 1.8 Ast	JR
42	240	Travis Peterson	Glendale, AZ	C	82	travis-peterson-1	11.2 Pts, 3.8 Reb, 3.2 Ast	SO
25	185	Jerry Smith	Picayune, MS	G	74	jerry-smith-2	8.5 Pts, 4.5 Reb, 3.8 Ast	JR
1	180	Curtis West	Baton Rouge, LA	G	72	curtis-west-1	5.7 Pts, 2.1 Reb, 1.4 Ast	SO
5	200	Joe Ross Merritt	Oklahoma City, OK	G	76	joe-ross-merritt-1	5.5 Pts, 2.0 Reb, 1.5 Ast	SO
12	225	Ryan Woolsey	Valliant, OK	F	79	ryan-woolsey-1	2.7 Pts, 2.2 Reb, 1.2 Ast	SO
5	200	Jason Black	Martin, TN	G	76	jason-black-1	2.3 Pts, 1.1 Reb, 0.6 Ast	FR
55	177	Anthony LoPiano	Franklin Square, NY	G	73	anthony-lopiano-1	0.2 Pts, 0.2 Reb, 0.4 Ast	SR
	220	Brett Rawlings	Chattanooga, TN	F	79	brett-rawlings-1	0.0 Pts, 0.2 Reb, 0.0 Ast	FR
