number	weight	playerName	hometown	pos	height	playerId	summary	class
2	210	Randy Foye	Newark, NJ	G	76	randy-foye-1	20.5 Pts, 5.8 Reb, 3.0 Ast	SR
14	190	Allan Ray		G	74	allan-ray-1	18.5 Pts, 3.6 Reb, 1.8 Ast	SR
1	175	Kyle Lowry		G	72	kyle-lowry-1	11.0 Pts, 4.3 Reb, 3.7 Ast	SO
12	170	Mike Nardi	Linden, NJ	G	74	mike-nardi-1	10.4 Pts, 1.9 Reb, 2.0 Ast	JR
50	240	Will Sheridan	Bear, DE	F	80	will-sheridan-1	5.5 Pts, 6.3 Reb, 0.6 Ast	JR
20	227	Jason Fraser	Amityville, NY	C	82	jason-fraser-1	3.5 Pts, 3.4 Reb, 0.2 Ast	SR
33	230	Dante Cunningham	Silver Spring, MD	F	81	dante-cunningham-1	2.2 Pts, 4.0 Reb, 0.8 Ast	FR
20	205	Shane Clark	Philadelphia, PA	F	79	shane-clark-1	2.2 Pts, 2.0 Reb, 0.3 Ast	FR
21	222	Chris Charles	Milwaukee, WI	F	84	chris-charles-1	1.3 Pts, 1.2 Reb, 0.0 Ast	SR
22	205	Bilal Benn	Philadelphia, PA	F	77	bilal-benn-2	1.2 Pts, 0.8 Reb, 0.5 Ast	FR
22	215	Dwayne Anderson	Silver Spring, MD	G	78	dwayne-anderson-1	1.5 Pts, 0.8 Reb, 0.1 Ast	FR
22	205	Baker Dunleavy	Portland, OR	G	77	baker-dunleavy-1	0.8 Pts, 0.4 Reb, 0.1 Ast	JR
4	180	Ross Condon	Springfield, VA	G	71	ross-condon-1	0.0 Pts, 0.0 Reb, 0.2 Ast	JR
42	215	Frank Tchuisi		F	81	frank-tchuisi-1	0.0 Pts, 0.5 Reb, 0.1 Ast	FR
