number	weight	playerName	hometown	pos	height	playerId	summary	class
12	205	Ben Jacobson	Sioux City, IA	G	75	ben-jacobson-3	14.2 Pts, 3.9 Reb, 3.8 Ast	SR
32	240	Grant Stout	New Sharon, IA	F	80	grant-stout-1	11.8 Pts, 8.9 Reb, 1.3 Ast	JR
2	240	Eric Coleman	Maplewood, MN	C	78	eric-coleman-1	11.5 Pts, 7.0 Reb, 1.7 Ast	SO
11	195	John Little	Peoria, IL	G	72	john-little-1	7.3 Pts, 2.0 Reb, 1.1 Ast	SR
5	215	Erik Crawford	Oakdale, MN	F	76	erik-crawford-2	9.6 Pts, 4.4 Reb, 2.3 Ast	SR
23	195	Brooks McKowen	Fairbank, IA	G	74	brooks-mckowen-1	5.6 Pts, 2.7 Reb, 2.8 Ast	JR
21	205	Travis Brown	Richfield, MN	G	75	travis-brown-3	3.5 Pts, 1.2 Reb, 0.1 Ast	FR
14	175	Jared Josten	Webster City, IA	G	71	jared-josten-1	1.6 Pts, 0.3 Reb, 0.5 Ast	SO
13	200	Adam Viet	Ackley, IA	G	75	adam-viet-1	3.8 Pts, 0.5 Reb, 0.1 Ast	SO
51	230	Atila Santos		C	82	atila-santos-1	1.6 Pts, 1.5 Reb, 0.1 Ast	SO
3	175	Michael Williams	Topeka, KS	G	69	michael-williams-4	0.6 Pts, 0.3 Reb, 0.3 Ast	JR
41	290	Austin Howard	Davenport, IA	F	78	austin-howard-1	1.6 Pts, 1.4 Reb, 0.0 Ast	FR
33	210	Tyler Griffin	Greene, IA	F	78	tyler-griffin-1	0.6 Pts, 0.2 Reb, 0.2 Ast	JR
