number	weight	playerName	hometown	pos	height	playerId	summary	class
41	235	Julian Sensley	Kailua, HI	F	81	julian-sensley-1	17.6 Pts, 5.8 Reb, 3.2 Ast	SR
21	190	Matt Lojeski	Racine, WI	G	77	matt-lojeski-1	13.6 Pts, 4.0 Reb, 2.3 Ast	JR
45	235	Ahmet Gueye		F	80	ahmet-gueye-1	12.2 Pts, 7.7 Reb, 1.2 Ast	JR
25	170	Deonte Tatum	Milwaukee, WI	G	75	deonte-tatum-1	8.5 Pts, 3.5 Reb, 3.6 Ast	SR
4	225	Matt Gipson	Burkburnett, TX	F	81	matt-gipson-1	6.7 Pts, 5.6 Reb, 1.6 Ast	SR
50	225	Chris Botez	Portland, OR	C	84	chris-botez-1	4.4 Pts, 4.3 Reb, 1.1 Ast	SR
11	180	Dominic Waters	Portland, OR	G	73	dominic-waters-1	2.9 Pts, 0.5 Reb, 0.7 Ast	FR
2	175	Hiram Thompson	Sacramento, CA	G	75	hiram-thompson-1	2.8 Pts, 0.7 Reb, 1.4 Ast	FR
33	200	Bobby Nash	Honolulu, HI	G	78	bobby-nash-2	6.7 Pts, 1.7 Reb, 0.7 Ast	JR
10	195	John Wilder	Birmingham, AL	G	73	john-wilder-1	0.8 Pts, 0.4 Reb, 0.4 Ast	JR
2	180	Matt Gibson	Oklahoma City, OK	G	77	matt-gibson-1	4.5 Pts, 1.5 Reb, 1.5 Ast	JR
23	185	Jack Miller	Honolulu, HI	G	75	jack-miller-1	0.6 Pts, 0.0 Reb, 0.0 Ast	FR
12	230	Milos Zivanovic		C	83	milos-zivanovic-1	0.0 Pts, 1.0 Reb, 0.0 Ast	SR
