number	weight	playerName	hometown	pos	height	playerId	summary	class
24	218	Trey Johnson	Jackson, MS	G	77	trey-johnson-1	23.5 Pts, 4.8 Reb, 2.3 Ast	JR
34	185	Julius Young	Jackson, MS	G	78	julius-young-1	9.1 Pts, 3.6 Reb, 0.7 Ast	JR
1	175	Charlie White	Jackson, MS	G	71	charlie-white-1	7.8 Pts, 3.2 Reb, 2.8 Ast	SO
42	195	Ernest Hassell	Elizabeth City, NC	F	78	ernest-hassell-1	7.6 Pts, 3.7 Reb, 0.9 Ast	SR
5	155	Dakari Wallace	Jackson, MS	G	72	dakari-wallace-1	6.4 Pts, 2.3 Reb, 1.1 Ast	SR
44	251	Jeremy Caldwell	Jackson, MS	C	80	jeremy-caldwell-1	5.2 Pts, 4.5 Reb, 0.3 Ast	FR
32	200	Hilton Tompkins	Canton, MS	F	79	hilton-tompkins-1	4.3 Pts, 2.5 Reb, 0.4 Ast	SR
3	155	Catraiva Givens	Little Rock, AR	G	68	catraiva-givens-1	3.8 Pts, 1.8 Reb, 2.2 Ast	SO
10	175	Antonio Williams-Parker	Oakland, CA	G	72	antonio-williams-parker-1	1.9 Pts, 0.5 Reb, 0.3 Ast	SR
25	220	Rod Smith	Canton, MS	F	80	rod-smith-1	1.8 Pts, 2.2 Reb, 0.1 Ast	SR
22	166	Edwin Jarrow	Savannah, GA	F	78	edwin-jarrow-1	0.8 Pts, 0.9 Reb, 0.2 Ast	SO
40	225	Daniel Ward	Rochester, NY	F	79	daniel-ward-1	1.5 Pts, 1.3 Reb, 0.0 Ast	FR
4	185	Kris Harris	Chicago, IL	G	75	kris-harris-1	0.6 Pts, 0.3 Reb, 0.1 Ast	FR
0	185	Marcus Jones	Houston, TX	C	80	marcus-jones-2	0.1 Pts, 0.5 Reb, 0.2 Ast	FR
12	0	Cordero Martin		G	72	cordero-martin-1	0.0 Pts, 1.0 Reb, 0.0 Ast	FR
35	0	De'Varrio Watson	Waldo, AR	F	76	devarrio-watson-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
