number	weight	playerName	hometown	pos	height	playerId	summary	class
13	235	Christian Maraker		F	81	christian-maraker-1	17.6 Pts, 8.9 Reb, 2.1 Ast	SR
2	180	Johnny Gray	Agoura Hills, CA	G	73	johnny-gray-1	14.8 Pts, 2.7 Reb, 3.1 Ast	SR
3	180	Michael Webb	Lancaster, CA	G	73	michael-webb-1	10.5 Pts, 2.9 Reb, 2.5 Ast	SR
51	245	Michael White	Capitola, CA	F		michael-white-2	7.5 Pts, 3.4 Reb, 1.4 Ast	JR
30	190	Anthony Esparza	Bakersfield, CA	F	77	anthony-esparza-1	7.1 Pts, 4.4 Reb, 2.5 Ast	JR
5	172	Steffan Johnson	Kent, WA	G	73	steffan-johnson-1	6.3 Pts, 1.9 Reb, 2.4 Ast	FR
21	220	Anthony Brown	Sacramento, CA	F	80	anthony-brown-2	5.6 Pts, 4.8 Reb, 0.8 Ast	FR
34	235	Wolfgang Raffety	Placerville, CA	C	80	wolfgang-raffety-1	2.1 Pts, 1.3 Reb, 0.1 Ast	JR
22	240	Miguel Flores	Woodland, CA	F	81	miguel-flores-1	2.9 Pts, 2.0 Reb, 0.5 Ast	SR
12	205	Ben Pemberton	Hawkins, TX	G	77	ben-pemberton-1	1.6 Pts, 1.1 Reb, 0.5 Ast	JR
42	210	Joe Ford	Altadena, CA	F	78	joe-ford-1	1.0 Pts, 1.0 Reb, 0.7 Ast	FR
0	180	Reggie Vezia	Vacaville, CA	G	74	reggie-vezia-1	1.5 Pts, 0.6 Reb, 0.6 Ast	JR
25	180	Kevin Hurley	Fresno, CA	G	75	kevin-hurley-1	1.5 Pts, 0.5 Reb, 0.0 Ast	FR
