number	weight	playerName	hometown	pos	height	playerId	summary	class
21	215	Matt Stehle	Newton, MA	F	80	matt-stehle-1	14.8 Pts, 8.8 Reb, 2.8 Ast	SR
12	180	Jim Goffredo	La Crescenta, CA	G	73	jim-goffredo-1	14.9 Pts, 2.4 Reb, 1.3 Ast	JR
10	185	Drew Housman	Calabasas, CA	G	71	drew-housman-1	10.0 Pts, 2.1 Reb, 3.0 Ast	FR
50	255	Brian Cusworth	St. Louis, MO	C	84	brian-cusworth-1	13.2 Pts, 7.5 Reb, 1.1 Ast	JR
23	215	Mike Beal	Brooklyn, NY	G	77	mike-beal-1	7.3 Pts, 6.3 Reb, 2.1 Ast	SR
33	205	Zach Martin	Medford, NJ	F	76	zach-martin-1	3.6 Pts, 1.6 Reb, 0.5 Ast	SR
22	230	Evan Harris	Los Angeles, CA	F	80	evan-harris-1	3.3 Pts, 1.9 Reb, 0.2 Ast	FR
24	235	Brian Darcy	Shrewsbury, MA	F	80	brian-darcy-1	2.0 Pts, 1.7 Reb, 0.1 Ast	JR
15	215	Ko Yada	Newport, OR	G	75	ko-yada-1	1.5 Pts, 0.6 Reb, 0.6 Ast	JR
20	245	Brad Unger	Boyertown, PA	F	80	brad-unger-1	1.2 Pts, 1.1 Reb, 0.2 Ast	SO
32	200	Andrew Pusar	Westfield, NJ	G	74	andrew-pusar-1	0.5 Pts, 0.0 Reb, 0.0 Ast	FR
25	180	Kenyon Churchwell	Silver Spring, MD	F	80	kenyon-churchwell-1	0.0 Pts, 0.6 Reb, 0.0 Ast	FR
1	170	Erik Groszyk	Salem, MA	G	70	erik-groszyk-1	0.0 Pts, 0.1 Reb, 0.0 Ast	FR
4	195	James Lambert	Huntington Beach, CA	G	75	james-lambert-1	0.0 Pts, 0.1 Reb, 0.0 Ast	SO
