number	weight	playerName	hometown	pos	height	playerId	summary	class
3	213	Ernest Turner	Camden, NJ	G	74	ernest-turner-1	15.2 Pts, 4.1 Reb, 2.0 Ast	SR
1	195	Rashard Turner	Peekskill, NY	G	71	rashard-turner-1	10.8 Pts, 2.6 Reb, 3.0 Ast	JR
5	170	Jon Sheets	Grass Valley, CA	G	73	jon-sheets-1	9.4 Pts, 2.7 Reb, 2.8 Ast	JR
44	230	Philippe Tchekane Bofia		F	78	philippe-tchekane-bofia-1	9.4 Pts, 5.5 Reb, 0.8 Ast	FR
4	218	Chris Bruff	Bloomfield, CT	G	75	chris-bruff-1	6.5 Pts, 4.3 Reb, 0.6 Ast	JR
40	238	Olli Ahvenniemi		C	82	olli-ahvenniemi-1	5.9 Pts, 6.2 Reb, 0.8 Ast	JR
14	204	Freddy Petkus		F	79	freddy-petkus-1	4.6 Pts, 2.4 Reb, 1.1 Ast	SR
42	228	Christian Cavanaugh	Mill Valley, CA	F	82	christian-cavanaugh-1	3.1 Pts, 2.0 Reb, 0.2 Ast	FR
11	182	Jason Hight	Westbrook, ME	G	75	jason-hight-1	1.1 Pts, 1.5 Reb, 0.8 Ast	SO
5	230	Dominique Scales	Dallas, TX	F	80	dominique-scales-1	1.0 Pts, 0.9 Reb, 0.0 Ast	JR
45	220	Ammar Harknell		F	78	ammar-harknell-1	1.2 Pts, 0.2 Reb, 0.2 Ast	SO
2	165	Jesse Keith	Levant, ME	G	70	jesse-keith-1	0.0 Pts, 0.0 Reb, 0.2 Ast	FR
