number	weight	playerName	hometown	pos	height	playerId	summary	class
14	210	Gary Neal	Baltimore, MD	G	76	gary-neal-1	26.1 Pts, 3.9 Reb, 2.9 Ast	JR
4	204	Lawrence Hamm	Harrisburg, PA	F	78	lawrence-hamm-1	15.6 Pts, 9.1 Reb, 1.8 Ast	SR
22	245	Dennard Abraham	Owings Mills, MD	F	81	dennard-abraham-1	12.0 Pts, 6.2 Reb, 1.1 Ast	JR
3	175	Tim Crossin	Trucksville, PA	G	74	tim-crossin-1	8.9 Pts, 2.9 Reb, 5.0 Ast	FR
4	180	Velmar Coleman	Baltimore, MD	G	76	velmar-coleman-1	6.1 Pts, 3.4 Reb, 3.8 Ast	FR
0	200	Marc Pratt		F	76	marc-pratt-1	4.2 Pts, 2.6 Reb, 0.8 Ast	JR
25	210	Winstonn Tubbs	Marietta, GA	F	78	winstonn-tubbs-1	4.1 Pts, 3.8 Reb, 0.4 Ast	JR
34	215	Sean Raboin	Columbia, MO	F	78	sean-raboin-1	3.5 Pts, 2.3 Reb, 0.7 Ast	SO
2	182	Trevan Jackson	Fort Washington, MD	G	73	trevan-jackson-1	1.3 Pts, 1.0 Reb, 0.6 Ast	JR
54	187	Lafayette Dublin	Lanham, MD	F	78	lafayette-dublin-1	1.1 Pts, 0.6 Reb, 0.2 Ast	SR
50	225	Holden Plack	Baltimore, MD	F	80	holden-plack-1	0.2 Pts, 0.2 Reb, 0.1 Ast	JR
20	168	Kenny Barb	Beltsville, MD	G	70	kenny-barb-1	0.0 Pts, 0.4 Reb, 0.2 Ast	JR
30	195	Hakim Hibbert	Baltimore, MD		77	hakim-hibbert-1	0.0 Pts, 0.0 Reb, 0.0 Ast	JR
