number	weight	playerName	hometown	pos	height	playerId	summary	class
34	195	David Moss	South Holland, IL	G	77	david-moss-1	16.6 Pts, 5.6 Reb, 4.0 Ast	SR
30	172	Tyson Schnitker	Robinson, IL	G	74	tyson-schnitker-1	10.7 Pts, 2.4 Reb, 2.4 Ast	JR
1	190	Gabriel Moore	Little Rock, AR	G	73	gabriel-moore-1	10.3 Pts, 2.4 Reb, 3.7 Ast	SO
44	255	Jay Tunnell	Topeka, KS	F	80	jay-tunnell-1	8.7 Pts, 3.6 Reb, 0.6 Ast	FR
35	220	Trent Wurtz	Sheboygan, WI	F	80	trent-wurtz-2	7.7 Pts, 5.9 Reb, 1.4 Ast	JR
5	185	Jeremiah Wise	Maywood, IL	G	75	jeremiah-wise-1	4.9 Pts, 1.7 Reb, 0.5 Ast	FR
24	180	Eric Gray	Chicago, IL	G	73	eric-gray-1	6.7 Pts, 1.4 Reb, 0.7 Ast	JR
50	265	Mick Yelovich	Mount Zion, IL	C	82	mick-yelovich-1	2.5 Pts, 2.0 Reb, 0.5 Ast	SO
3	219	Adam Arnold	Decatur, IN	F	78	adam-arnold-1	2.9 Pts, 4.0 Reb, 0.3 Ast	FR
2	190	Darron Evans	Chicago, IL	F	79	darron-evans-1	1.9 Pts, 1.6 Reb, 0.5 Ast	SR
10	185	Elliott Booe	Clay City, IN	G	71	elliott-booe-1	1.3 Pts, 0.8 Reb, 1.1 Ast	JR
20	190	Russell Trudeau	Lafayette, IN	G	76	russell-trudeau-1	1.6 Pts, 0.8 Reb, 0.2 Ast	JR
12	175	Adam Lottino	Terre Haute, IN	G	70	adam-lottino-1	0.0 Pts, 0.0 Reb, 0.0 Ast	JR
