number	weight	playerName	hometown	pos	height	playerId	summary	class
0	175	Delvin Thompson	Fayette, MS	G	73	delvin-thompson-1	17.2 Pts, 4.4 Reb, 2.3 Ast	JR
33	185	Clif Douglass	Sylacauga, AL	G	75	clif-douglass-1	11.4 Pts, 2.9 Reb, 1.0 Ast	JR
23	225	Juan Wyatt	Fayette, MS	F	80	juan-wyatt-1	9.5 Pts, 6.8 Reb, 0.8 Ast	JR
20	190	Almaad Jackson	Mesquite, TX	F	81	almaad-jackson-1	10.1 Pts, 7.1 Reb, 1.3 Ast	JR
3	165	Alleo Frazier	Tampa, FL	G	66	alleo-frazier-1	4.8 Pts, 2.4 Reb, 4.0 Ast	JR
35	200	James Kendrick	Terry, MS	F	80	james-kendrick-1	4.5 Pts, 2.6 Reb, 0.3 Ast	JR
2	180	Carl Landry	Huntsville, AL	G	71	carl-landry-2	6.9 Pts, 1.9 Reb, 1.0 Ast	FR
31	195	Patrick Horton	Terry, MS	F	78	patrick-horton-1	3.4 Pts, 1.2 Reb, 0.9 Ast	SO
24	210	Jarvis Williams	Jackson, MS	F	79	jarvis-williams-1	2.5 Pts, 2.0 Reb, 0.6 Ast	FR
40	208	Sirdonta Washington	Union Church, MS	F	78	sirdonta-washington-1	1.5 Pts, 3.3 Reb, 0.3 Ast	JR
32	180	O'Brian Calahan	Jonesboro, LA	G	75	obrian-calahan-1	1.2 Pts, 0.5 Reb, 0.2 Ast	FR
21	183	Anthony Ford	Calhoun, LA	F	75	anthony-ford-1	0.8 Pts, 1.2 Reb, 0.1 Ast	FR
10	170	Jumane Reed	Houston, TX	G	76	jumane-reed-1	1.8 Pts, 2.4 Reb, 1.6 Ast	FR
34	205	Brandon Parker	Chicago, IL	F	77	brandon-parker-1	0.4 Pts, 0.4 Reb, 0.1 Ast	FR
