number	weight	playerName	hometown	pos	height	playerId	summary	class
5	178	Landy Thompson	Germantown, MD	G	73	landy-thompson-1	13.7 Pts, 3.0 Reb, 2.4 Ast	SR
3	205	Mychal Kearse	Charlotte, NC	G	76	mychal-kearse-1	10.6 Pts, 7.8 Reb, 1.6 Ast	JR
23	178	Charles Cook	Upper Marlboro, MD	F	77	charles-cook-1	7.8 Pts, 1.9 Reb, 0.4 Ast	SR
15	215	Kiel Butler	Temple Hills, MD	F	79	kiel-butler-1	8.0 Pts, 2.9 Reb, 1.0 Ast	SR
4	215	Gus Durr	Pasadena, MD	F	78	gus-durr-1	6.6 Pts, 2.5 Reb, 0.3 Ast	JR
22	170	Joey Butler	Ft. Washington, MD			joey-butler-1	5.3 Pts, 2.7 Reb, 3.0 Ast	FR
40	240	Sam Atupem	Newport News, VA	F	79	sam-atupem-1	6.7 Pts, 3.1 Reb, 0.3 Ast	FR
12	175	Chris Sumner	Silver Spring, MD	G	73	chris-sumner-1	3.7 Pts, 1.8 Reb, 2.3 Ast	SR
45	245	Markus Mitchell	Virginia Beach, VA	F	79	markus-mitchell-1	3.2 Pts, 2.0 Reb, 0.6 Ast	SO
31	225	Kirk Bunn	Brooklyn, NY	F	78	kirk-bunn-2	2.5 Pts, 2.2 Reb, 0.3 Ast	FR
2	195	Chris Vann	Woodbridge, VA	G	73	chris-vann-1	4.1 Pts, 1.5 Reb, 0.9 Ast	SO
50	245	Jason Loughry	Odenton, MD	C	84	jason-loughry-1	0.8 Pts, 1.1 Reb, 0.2 Ast	SO
10	190	Nick Whitney	Nillsboro, NH	F	76	nick-whitney-1	0.1 Pts, 0.0 Reb, 0.0 Ast	JR
