number	weight	playerName	hometown	pos	height	playerId	summary	class
3	175	Bobby Brown	Los Angeles, CA	G	74	bobby-brown-1	17.5 Pts, 2.6 Reb, 4.6 Ast	JR
1	235	Jamaal Brown	Spartanburg, SC	F	79	jamaal-brown-1	17.0 Pts, 8.3 Reb, 2.0 Ast	SR
5	220	Frank Robinson	Los Angeles, CA	G	76	frank-robinson-1	11.5 Pts, 5.1 Reb, 1.4 Ast	SO
5	205	Justin Burns	Las Vegas, NV	F	78	justin-burns-1	10.4 Pts, 6.7 Reb, 0.8 Ast	JR
14	170	Jermaine Harper	Gardena, CA	G	75	jermaine-harper-1	9.6 Pts, 3.1 Reb, 2.0 Ast	SR
23	195	Vershan Cottrell	South Seattle, WA	G	74	vershan-cottrell-1	5.3 Pts, 3.4 Reb, 1.4 Ast	SR
33	200	Jerard Moret	Los Angeles, CA	G	76	jerard-moret-1	3.0 Pts, 2.4 Reb, 0.4 Ast	FR
22	170	John Clemmons	Los Angeles, CA	G	72	john-clemmons-1	2.4 Pts, 1.5 Reb, 2.2 Ast	SR
34	245	Gary Nunez	Bronx, NY	C	79	gary-nunez-1	2.5 Pts, 1.4 Reb, 0.1 Ast	JR
15	305	Curtis Battles	Los Angeles, CA	C	82	curtis-battles-1	1.7 Pts, 1.5 Reb, 0.0 Ast	JR
50	250	Adam Tancredi	Santa Ana, CA	C	82	adam-tancredi-1	2.2 Pts, 3.2 Reb, 0.5 Ast	JR
33	210	Manny Montano	Temecula, CA	C	82	manny-montano-1	1.4 Pts, 0.8 Reb, 0.0 Ast	JR
11	165	Damien Massey	Long Beach, CA	G	71	damien-massey-1	0.0 Pts, 0.0 Reb, 0.5 Ast	FR
