number	weight	playerName	hometown	pos	height	playerId	summary	class
13	200	Jay Youngblood	Detroit, MI	G	77	jay-youngblood-1	14.6 Pts, 3.6 Reb, 2.2 Ast	SR
23	185	DeAndre Haynes	Detroit, MI	G	74	deandre-haynes-1	13.0 Pts, 2.7 Reb, 3.9 Ast	SR
42	245	Kevin Warzynski	Mount Pleasant, SC	F	80	kevin-warzynski-1	10.5 Pts, 5.1 Reb, 1.4 Ast	SR
5	175	Omni Smith	Chicago, IL	G	75	omni-smith-1	8.1 Pts, 2.2 Reb, 1.6 Ast	JR
21	190	Mike Scott	Indianapolis, IN	F	79	mike-scott-2	7.0 Pts, 4.9 Reb, 0.9 Ast	SO
25	185	Armon Gates	Country Club Hills, IL	G	74	armon-gates-1	6.9 Pts, 2.3 Reb, 1.0 Ast	JR
2	260	Nate Gerwig	Pittsburgh, PA	C	81	nate-gerwig-1	6.4 Pts, 3.9 Reb, 0.6 Ast	SR
4	225	Isaac Knight	Detroit, MI	F	79	isaac-knight-1	4.1 Pts, 3.5 Reb, 0.3 Ast	FR
11	175	Jordan Mincy	Memphis, TN	G	70	jordan-mincy-1	1.7 Pts, 1.0 Reb, 1.4 Ast	FR
34	230	Julian Sullinger	Columbus, OH	F	77	julian-sullinger-1	0.7 Pts, 1.3 Reb, 0.0 Ast	FR
