number	weight	playerName	hometown	pos	height	playerId	summary	class
30	180	Oscar Thompson	Irving, TX	G	75	oscar-thompson-1	11.4 Pts, 2.6 Reb, 0.8 Ast	SR
23	160	Jeremy Wiley	Houston, TX	G	68	jeremy-wiley-1	11.1 Pts, 1.8 Reb, 4.4 Ast	FR
2	190	Chris Gaines	Houston, TX	G	77	chris-gaines-1	8.5 Pts, 3.2 Reb, 0.5 Ast	JR
40	225	Anthony Oha	Houston, TX	F	78	anthony-oha-1	12.1 Pts, 6.6 Reb, 0.5 Ast	SR
21	200	Dominique Sharpe	Houston, TX	F	76	dominique-sharpe-1	6.9 Pts, 4.4 Reb, 0.7 Ast	SR
22	195	Philip Scott	San Bernardino, CA	G	75	philip-scott-1	9.8 Pts, 3.2 Reb, 1.2 Ast	SR
32	200	Clifford Franks	Houston, TX	F	79	clifford-franks-1	5.7 Pts, 4.4 Reb, 0.2 Ast	JR
10	170	Jared Ellison	Houston, TX	G	71	jared-ellison-1	4.2 Pts, 1.6 Reb, 1.9 Ast	JR
13	220	Adenilson Clementino		C	79	adenilson-clementino-1	2.1 Pts, 3.0 Reb, 0.2 Ast	JR
24	180	Jason Breckenridge	Beaumont, TX	G	75	jason-breckenridge-1	4.3 Pts, 2.1 Reb, 0.8 Ast	JR
33	200	Carlton Hawthorne	Houston, TX	G	75	carlton-hawthorne-1	2.5 Pts, 1.4 Reb, 0.8 Ast	JR
50	225	Blaise Louh	Van Nuys, CA	C	82	blaise-louh-1	0.8 Pts, 1.8 Reb, 0.1 Ast	SR
25	170	Marlon Davis	Houston, TX	G	71	marlon-davis-1	2.0 Pts, 0.6 Reb, 1.0 Ast	SO
52	220	Sean Sims	Elizabeth, NJ	C	80	sean-sims-1	1.5 Pts, 0.5 Reb, 0.2 Ast	FR
5	170	Clyde Pride	Houston, TX	G	75	clyde-pride-1	0.4 Pts, 0.6 Reb, 0.8 Ast	JR
44	0	Patrick Nwadinobi				patrick-nwadinobi-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
