number	weight	playerName	hometown	pos	height	playerId	summary	class
25	195	James Holmes	Ypsilanti, MI	G	74	james-holmes-1	16.6 Pts, 3.1 Reb, 2.2 Ast	SR
44	230	Solomon Jones		C	82	solomon-jones-1	13.2 Pts, 9.8 Reb, 1.3 Ast	SR
3	215	Melvin Buckley	Chicago, IL	F	79	melvin-buckley-1	12.7 Pts, 5.5 Reb, 1.0 Ast	JR
15	190	McHugh Mattis	North Lauderdale, FL	G	78	mchugh-mattis-1	9.6 Pts, 7.2 Reb, 1.1 Ast	JR
10	185	Chris Capko	Lakeland, FL	G	73	chris-capko-2	2.9 Pts, 1.9 Reb, 4.4 Ast	JR
3	185	Collin Dennis	North Richland Hills, TX	G	74	collin-dennis-1	4.4 Pts, 1.2 Reb, 2.1 Ast	SO
2	235	Melvyn Richardson		F	79	melvyn-richardson-1	1.9 Pts, 2.3 Reb, 0.3 Ast	JR
34	250	Zaronn Cann	Seffner, FL	F	78	zaronn-cann-1	2.5 Pts, 0.8 Reb, 0.0 Ast	FR
5	180	Eddie Lovett	Riviera Beach, FL	G	72	eddie-lovett-1	0.5 Pts, 0.1 Reb, 0.0 Ast	JR
4	240	Frane Markusovic		C	82	frane-markusovic-1	0.0 Pts, 0.8 Reb, 0.0 Ast	FR
33	150	Roodly Prophete	North Lauderdale, FL			roodly-prophete-1	0.0 Pts, 0.3 Reb, 0.4 Ast	FR
11	180	Jonathan Willis	Jacksonville, FL			jonathan-willis-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
