number	weight	playerName	hometown	pos	height	playerId	summary	class
23	180	Adam Gore	Monrovia, IN	G	72	adam-gore-1	12.9 Pts, 2.2 Reb, 1.3 Ast	FR
20	205	Lenny Collins	Rancho Santa Margarita, CA	F	78	lenny-collins-1	12.6 Pts, 4.6 Reb, 2.9 Ast	SR
4	215	Ryan Rourke	Bothell, WA	F	78	ryan-rourke-1	8.6 Pts, 4.3 Reb, 1.6 Ast	SR
42	242	Andrew Naeve	Miles, IA	C	81	andrew-naeve-1	6.9 Pts, 7.3 Reb, 1.2 Ast	JR
44	245	Jason Hartford	Tillamook, OR	F	81	jason-hartford-1	7.7 Pts, 3.8 Reb, 0.8 Ast	JR
3	190	Graham Dow		G	72	graham-dow-1	4.8 Pts, 1.6 Reb, 2.9 Ast	JR
34	210	David Lisle		G	76	david-lisle-1	3.6 Pts, 1.4 Reb, 0.7 Ast	SR
34	230	Brian Kreefer	East Liverpool, OH	F	79	brian-kreefer-1	3.1 Pts, 1.5 Reb, 0.4 Ast	FR
1	220	Ugo Ihekweazu	Houston, TX	F	77	ugo-ihekweazu-1	2.7 Pts, 1.9 Reb, 0.5 Ast	JR
5	200	Jason Battle	Wilmington, NC	G	76	jason-battle-1	1.8 Pts, 1.0 Reb, 0.3 Ast	FR
21	180	Khaliq Gant	Norcross, GA	G	75	khaliq-gant-1	2.2 Pts, 1.6 Reb, 1.1 Ast	SO
31	220	Jason Mitchell	Saluda, SC	F	80	jason-mitchell-1	0.7 Pts, 0.8 Reb, 0.0 Ast	JR
11	185	Kevin App	Silver Spring, MD	G	72	kevin-app-1	0.4 Pts, 0.1 Reb, 0.1 Ast	JR
22	208	Conor Mullen	Seattle, WA	G	77	conor-mullen-1	0.7 Pts, 0.6 Reb, 0.0 Ast	FR
