number	weight	playerName	hometown	pos	height	playerId	summary	class
15	200	Vincent Grier		G	78	vincent-grier-1	15.7 Pts, 6.3 Reb, 2.6 Ast	SR
31	200	Adam Boone	Minneapolis, MN	G	75	adam-boone-1	10.3 Pts, 2.9 Reb, 4.7 Ast	SR
11	195	Maurice Hargrow	St. Paul, MN	G	77	maurice-hargrow-1	11.2 Pts, 3.4 Reb, 2.9 Ast	SR
50	260	Spencer Tollackson	Chaska, MN	C	81	spencer-tollackson-1	8.1 Pts, 4.1 Reb, 1.0 Ast	SO
13	225	Dan Coleman	Minneapolis, MN	F	81	dan-coleman-1	7.3 Pts, 3.7 Reb, 0.4 Ast	SO
21	233	J'son Stamper	Bronx, NY	F	78	json-stamper-1	6.1 Pts, 5.8 Reb, 1.2 Ast	SR
33	210	Jamal Abu-Shamala	Shakopee, MN	G	77	jamal-abu-shamala-1	5.0 Pts, 2.0 Reb, 0.5 Ast	FR
14	190	Rico Tucker	San Diego, CA	G	72	rico-tucker-1	4.5 Pts, 1.1 Reb, 1.1 Ast	SO
32	250	Zach Puchtel	Minnetonka, MN	F	78	zach-puchtel-1	2.4 Pts, 3.3 Reb, 0.7 Ast	SR
11	285	Jonathan Williams	St. Cloud, MN	C	81	jonathan-williams-1	1.4 Pts, 2.6 Reb, 0.2 Ast	FR
15	205	Brandon Smith	Minneapolis, MN	G	77	brandon-smith-4	3.0 Pts, 1.8 Reb, 0.4 Ast	FR
2	180	Ryan Saunders	Wayzata, MN	G	73	ryan-saunders-1	0.3 Pts, 0.0 Reb, 0.1 Ast	SO
