number	weight	playerName	hometown	pos	height	playerId	summary	class
11	170	Johnny Mathies	Louisville, KY	G	72	johnny-mathies-1	13.5 Pts, 3.5 Reb, 2.7 Ast	SR
44	240	Anthony Tolliver	Springfield, MO	C	80	anthony-tolliver-1	13.2 Pts, 6.7 Reb, 1.4 Ast	JR
3	210	Nick Porter	Compton, CA	G	75	nick-porter-1	9.6 Pts, 4.9 Reb, 2.1 Ast	JR
50	225	Dane Watts	Warrensburg, MO	F	80	dane-watts-1	7.3 Pts, 5.4 Reb, 0.8 Ast	SO
12	175	Josh Dotzler	Omaha, NE	G	73	josh-dotzler-1	6.4 Pts, 2.0 Reb, 4.2 Ast	FR
30	225	Jimmy Motz	Lincoln, NE	F	79	jimmy-motz-1	5.0 Pts, 1.8 Reb, 0.4 Ast	SR
10	195	Nate Funk	Sioux City, IA	G	75	nate-funk-1	17.0 Pts, 4.7 Reb, 1.3 Ast	SR
1	235	Jeffrey Day	Seattle, WA	C	81	jeffrey-day-1	3.3 Pts, 3.2 Reb, 0.8 Ast	SR
20	205	Pierce Hibma	Pella, IA	G	77	pierce-hibma-1	3.5 Pts, 2.2 Reb, 0.9 Ast	SO
4	170	Dominic Bishop	Buffalo, NY	G	72	dominic-bishop-1	2.6 Pts, 1.2 Reb, 0.7 Ast	JR
24	200	Brice Nengsu		G	77	brice-nengsu-1	1.4 Pts, 1.3 Reb, 0.3 Ast	SO
22	255	Manny Gakou		C	80	manny-gakou-1	0.7 Pts, 0.8 Reb, 0.1 Ast	JR
5	180	Dustin Sitzmann	LeMars, IA	G	72	dustin-sitzmann-1	0.3 Pts, 0.1 Reb, 0.0 Ast	FR
52	254	Steve Smith	Sioux Falls, SD	C	83	steve-smith-4	1.5 Pts, 1.0 Reb, 0.0 Ast	FR
