number	weight	playerName	hometown	pos	height	playerId	summary	class
10	205	Anthony Winchester	Austin, IN	G	76	anthony-winchester-1	18.6 Pts, 5.6 Reb, 2.5 Ast	SR
32	200	Courtney Lee	Indianapolis, IN	G	77	courtney-lee-1	17.4 Pts, 6.3 Reb, 2.9 Ast	SO
22	215	Benson Callier	St. Petersburg, FL	G	78	benson-callier-2	8.9 Pts, 3.8 Reb, 0.9 Ast	JR
15	245	Elgrace Wilborn	Springfield, OH	F	80	elgrace-wilborn-1	8.6 Pts, 5.8 Reb, 0.6 Ast	SR
5	195	Ty Rogers	Eddyville, KY	G	75	ty-rogers-1	7.2 Pts, 1.8 Reb, 1.8 Ast	SO
33	235	Daniel Emerson	St. Mary's, GA	F	80	daniel-emerson-1	3.8 Pts, 2.9 Reb, 0.3 Ast	FR
21	225	Boris Siakam		F	79	boris-siakam-1	3.2 Pts, 2.2 Reb, 0.4 Ast	SO
23	225	Mike Walker	Macon, GA	F	79	mike-walker-3	2.9 Pts, 2.9 Reb, 0.3 Ast	SO
30	220	Butch Jointer	Nicholasville, KY	G	76	butch-jointer-1	3.0 Pts, 2.7 Reb, 0.8 Ast	JR
3	170	Joemal Campbell	Holly Springs, MS	G	73	joemal-campbell-1	2.6 Pts, 1.0 Reb, 1.5 Ast	JR
20	185	Orlando Mendez-Valdez	San Antonio, TX	G	73	orlando-mendez-valdez-1	2.8 Pts, 0.7 Reb, 1.6 Ast	FR
41	225	Matt Maresca	Bowling Green, KY	F	80	matt-maresca-1	0.9 Pts, 0.8 Reb, 0.3 Ast	FR
14	180	Adam Howard	Ashland, KY	G	71	adam-howard-1	0.9 Pts, 0.5 Reb, 0.0 Ast	SO
