number	weight	playerName	hometown	pos	height	playerId	summary	class
3	175	Jamaal Tatum	Jefferson City, MO	G	74	jamaal-tatum-1	15.0 Pts, 2.6 Reb, 3.2 Ast	JR
15	190	Tony Young	Schaumburg, IL	G	73	tony-young-1	11.6 Pts, 2.8 Reb, 1.9 Ast	JR
32	235	Matt Shaw	Centralia, IL	F	79	matt-shaw-2	10.0 Pts, 5.7 Reb, 1.2 Ast	SO
14	235	Randal Falker	St. Louis, MO	F	79	randal-falker-1	9.1 Pts, 7.8 Reb, 1.4 Ast	SO
10	185	Bryan Mullins	Downers Grove, IL	G	73	bryan-mullins-1	5.5 Pts, 2.3 Reb, 3.2 Ast	FR
24	195	Wesley Clemmons	Indianapolis, IN	G	75	wesley-clemmons-1	3.5 Pts, 2.3 Reb, 0.5 Ast	FR
23	210	Jamaal Foster	Columbia, MO	F	82	jamaal-foster-1	2.0 Pts, 2.8 Reb, 0.3 Ast	SO
35	230	Tony Boyle	De Soto, MO	F	80	tony-boyle-1	1.7 Pts, 1.3 Reb, 0.0 Ast	FR
2	0	Mike Dale		G	77	mike-dale-1	6.4 Pts, 3.4 Reb, 1.2 Ast	JR
4	165	Austin Brooks	Evansville, IN	G	70	austin-brooks-1	0.8 Pts, 0.6 Reb, 0.3 Ast	SR
12	215	Kyle Smithpeters	Harrisburg, IL	G	75	kyle-smith-peters-1	0.9 Pts, 0.5 Reb, 0.1 Ast	SR
		Nick Hill		G	75	nick-hill-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SO
