number	weight	playerName	hometown	pos	height	playerId	summary	class
1	200	Nick Young	Los Angeles, CA	F	78	nick-young-1	17.3 Pts, 6.6 Reb, 1.6 Ast	SO
34	170	Gabe Pruitt	Los Angeles, CA	G	76	gabe-pruitt-1	16.9 Pts, 4.0 Reb, 3.1 Ast	SO
3	210	Lodrick Stewart	Seattle, WA	G	76	lodrick-stewart-1	12.3 Pts, 3.6 Reb, 1.9 Ast	JR
12	170	Ryan Francis	Baton Rouge, LA			ryan-francis-1	7.1 Pts, 2.7 Reb, 3.7 Ast	FR
21	230	Abdoulaye N'Diaye		C	83	abdoulaye-ndiaye-1	5.3 Pts, 4.7 Reb, 0.5 Ast	FR
15	185	Dwayne Shackleford	Washington, DC	G	70	dwayne-shackleford-1	3.9 Pts, 1.3 Reb, 1.6 Ast	SR
15	192	Sead Odzic	Skokie, IL	G	75	sead-odzic-1	3.2 Pts, 1.2 Reb, 0.8 Ast	FR
	260	Jeremy Barr		C	81	jeremy-barr-1	3.1 Pts, 1.5 Reb, 0.2 Ast	FR
42	225	Rousean Cromwell	Memphis, TN	F	83	rousean-cromwell-1	4.2 Pts, 4.5 Reb, 0.2 Ast	FR
23	225	Keith Wilkinson	Mission Viejo, CA	F	82	keith-wilkinson-1	1.1 Pts, 1.4 Reb, 0.1 Ast	FR
3	190	Collin Robinson	Diamond Bar, CA	G	72	collin-robinson-1	1.4 Pts, 0.7 Reb, 0.4 Ast	FR
40	195	Greg Gaudino	La Canada, CA			greg-gaudino-1	0.3 Pts, 0.5 Reb, 0.0 Ast	SO
10	172	Chris Penrose	San Diego, CA	G	72	chris-penrose-1	0.7 Pts, 0.7 Reb, 0.0 Ast	JR
44	212	Reed Doucette	Acampo, CA	F	78	reed-doucette-1	0.0 Pts, 0.2 Reb, 0.0 Ast	SO
13	165	Ryan Goldston	Beverly Hills, CA			ryan-goldston-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
