number	weight	playerName	hometown	pos	height	playerId	summary	class
15	200	Allan Sheppard	New York, NY	G	77	allan-sheppard-1	11.6 Pts, 4.8 Reb, 1.3 Ast	JR
13	190	Christian Brown	New York, NY	G	76	christian-brown-1	10.7 Pts, 5.2 Reb, 1.4 Ast	SR
1	180	Sean Dantzler	Bronx, NY	G	76	sean-dantzler-1	7.0 Pts, 1.8 Reb, 0.5 Ast	SR
3	170	Jamaal Womack	Bronx, NY	G	68	jamaal-womack-1	5.9 Pts, 2.6 Reb, 2.7 Ast	FR
40	230	James St. Robert	Copiague, NY	F	80	james-st-robert-1	5.9 Pts, 3.4 Reb, 0.0 Ast	SO
42	195	Nick Jones	St. Albans, NY	G	74	nick-jones-1	5.1 Pts, 1.6 Reb, 1.4 Ast	SO
14	160	Ruandy Melo	New York, NY	G	72	ruandy-melo-1	4.4 Pts, 1.9 Reb, 1.6 Ast	JR
2	185	Tristan Smith	Amityville, NY	G	73	tristan-smith-2	4.2 Pts, 2.4 Reb, 2.0 Ast	SR
44	220	John Gooden	Bronx, NY	F	78	john-gooden-1	4.1 Pts, 3.2 Reb, 0.4 Ast	FR
10	220	Sami Pekkola		C	79	sami-pekkola-1	3.9 Pts, 2.2 Reb, 0.5 Ast	SO
21	190	Devon Neckles	Brooklyn, NY	F	79	devon-neckles-1	3.5 Pts, 2.8 Reb, 0.3 Ast	SR
	230	Lex James	Brooklyn, NY	F	79	lex-james-1	2.6 Pts, 2.2 Reb, 0.1 Ast	JR
50	240	Brian Franklyn	Brooklyn, NY	C	80	brian-franklyn-1	0.4 Pts, 0.6 Reb, 0.0 Ast	JR
34	205	Nikola Traykov		G	77	nikola-traykov-1	0.0 Pts, 1.0 Reb, 0.0 Ast	SO
