number	weight	playerName	hometown	pos	height	playerId	summary	class
23	200	Richard Roby	San Bernardino, CA	G	78	richard-roby-1	17.0 Pts, 5.5 Reb, 2.5 Ast	SO
15	235	Chris Copeland	Richmond, VA	F	80	chris-copeland-1	12.1 Pts, 5.1 Reb, 1.6 Ast	SR
1	200	Marcus Hall	Houston, TX	G	76	marcus-hall-1	8.7 Pts, 2.6 Reb, 4.1 Ast	JR
12	200	Martane Freeman	Kansas City, MO	F	79	martane-freeman-1	7.9 Pts, 3.2 Reb, 1.2 Ast	SR
4	230	Andy Osborn	Longmont, CO	F	81	andy-osborn-1	7.5 Pts, 3.6 Reb, 0.9 Ast	SR
5	205	Jayson Obazuaye	San Jose, CA	G	74	jayson-obazuaye-1	7.0 Pts, 3.7 Reb, 1.5 Ast	SR
11	185	Dominique Coleman	Oakland, CA	G	75	dominique-coleman-1	4.4 Pts, 2.4 Reb, 2.0 Ast	JR
1	215	Glean Eddy	Nashville, TN	F	78	glean-eddy-1	3.8 Pts, 3.0 Reb, 0.7 Ast	SR
33	235	Julius Ashby		F	81	julius-ashby-1	4.8 Pts, 4.2 Reb, 0.7 Ast	SR
32	245	Marcus King-Stockton	Denver, CO	F	81	marcus-king-stockton-1	1.8 Pts, 3.2 Reb, 0.5 Ast	SO
10	225	Scott Senger	Louisville, CO	F	79	scott-senger-1	2.1 Pts, 1.7 Reb, 0.4 Ast	SR
4	215	Calvin Williams	Memphis, TN	F	80	calvin-williams-3	1.7 Pts, 3.0 Reb, 0.2 Ast	FR
3	185	Kyle Carder	Joplin, MO	G	76	kyle-carder-1	4.8 Pts, 0.2 Reb, 0.5 Ast	FR
30	220	Lamont Arrington	Detroit, MI	C	83	lamont-arrington-1	0.9 Pts, 1.0 Reb, 0.1 Ast	SR
42	185	Antoine McGee	Moreno Valley, CA	G	70	antoine-mcgee-1	0.3 Pts, 0.3 Reb, 1.0 Ast	SR
2	155	Billy Boidock	Dallas, TX	G	72	billy-boidock-1	0.6 Pts, 0.1 Reb, 0.1 Ast	SR
35	190	Chase Perkowski	San Juan Capistrano, CA	G	74	chase-perkowski-1	1.3 Pts, 0.3 Reb, 0.0 Ast	FR
