number	weight	playerName	hometown	pos	height	playerId	summary	class
4	180	Keddric Mays	Livingston, TX	G	72	keddric-mays-1	11.0 Pts, 2.2 Reb, 1.8 Ast	JR
50	240	Charles Anderson	Chattanooga, TN	F	80	charles-anderson-3	10.4 Pts, 4.1 Reb, 0.5 Ast	SR
22	190	Casey Long	Leesville, LA	G	74	casey-long-1	9.6 Pts, 5.2 Reb, 3.3 Ast	JR
1	185	Jerice Crouch	Syracuse, NY	G	72	jerice-crouch-1	10.3 Pts, 1.7 Reb, 2.3 Ast	SR
3	240	Alphonso Pugh	Cleveland, TN	F	78	alphonso-pugh-1	11.1 Pts, 7.6 Reb, 1.3 Ast	SR
13	195	Ricky Hood	Tupelo, MS	G	75	ricky-hood-1	7.1 Pts, 5.0 Reb, 2.1 Ast	JR
2	190	Steve Cherry	Byron, GA	G	76	steve-cherry-2	8.6 Pts, 5.5 Reb, 1.8 Ast	SR
34	239	Nicchaeus Doaks	Trenton, TN	F	79	nicchaeus-doaks-1	4.7 Pts, 3.2 Reb, 0.3 Ast	FR
	200	Jaycen Herring	Memphis, TN	F	77	jaycen-herring-1	3.9 Pts, 1.5 Reb, 0.8 Ast	FR
44	222	Khalil Hartwell	Philadelphia, PA	F	80	khalil-hartwell-1	3.0 Pts, 2.8 Reb, 0.2 Ast	FR
11	160	Omar Johnson	Philadelphia, PA	G	68	omar-johnson-1	1.8 Pts, 0.6 Reb, 1.2 Ast	FR
10	164	Zach Ferrell	Nashville, TN	G	73	zach-ferrell-1	2.2 Pts, 0.0 Reb, 0.3 Ast	FR
21	215	Tyler Troupe	Gallatin, TN	F	79	tyler-troupe-1	2.0 Pts, 2.2 Reb, 0.7 Ast	FR
