number	weight	playerName	hometown	pos	height	playerId	summary	class
32	235	Jeff Green	Hyattsville, MD	F	81	jeff-green-1	11.9 Pts, 6.5 Reb, 3.3 Ast	SO
55	278	Roy Hibbert	Adelphi, MD	C	86	roy-hibbert-1	11.6 Pts, 6.9 Reb, 1.3 Ast	SO
1	223	Brandon Bowman		F	81	brandon-bowman-1	11.0 Pts, 5.0 Reb, 1.8 Ast	SR
0	185	Ashanti Cook	Inglewood, CA	G	74	ashanti-cook-1	10.2 Pts, 2.5 Reb, 2.5 Ast	SR
20	215	Darrel Owens	Napoleanville, LA	F	79	darrel-owens-1	8.2 Pts, 2.8 Reb, 2.3 Ast	SR
2	195	Jonathan Wallace	Harvest, AL	G	73	jonathan-wallace-1	7.9 Pts, 2.4 Reb, 3.2 Ast	SO
21	212	Jessie Sapp	New York, NY	G	75	jessie-sapp-1	2.8 Pts, 1.9 Reb, 0.6 Ast	FR
1	225	Marc Egerson	Wilmington, DE	G	78	marc-egerson-1	1.6 Pts, 1.7 Reb, 0.4 Ast	FR
44	240	Amadou Kilkenny-Diaw	Washington, DC	F	81	amadou-kilkenny-diaw-1	0.9 Pts, 0.3 Reb, 0.2 Ast	SR
24	225	Tay Spann	College Park, GA	F	79	octavius-spann-1	1.8 Pts, 1.5 Reb, 0.2 Ast	FR
23	175	Josh Thornton	Rochester, NY	G	74	josh-thornton-1	1.7 Pts, 0.5 Reb, 0.0 Ast	FR
22	205	Tyler Crawford	Stuarts Draft, VA	G	75	tyler-crawford-1	0.4 Pts, 0.6 Reb, 0.1 Ast	SO
40	210	Ryan Beal	Miami, FL	G	77	ryan-beal-1	0.7 Pts, 0.0 Reb, 0.0 Ast	SR
52	240	Sead Dizdarevic		F	81	sead-dizdarevic-1	0.6 Pts, 0.6 Reb, 0.7 Ast	JR
4	224	Kenny Izzo	Chicago, IL	F	81	kenny-izzo-1	0.5 Pts, 0.0 Reb, 0.0 Ast	JR
