number	weight	playerName	hometown	pos	height	playerId	summary	class
44	262	Dwayne Curtis	Chicago, IL	C	81	dwayne-curtis-2	13.6 Pts, 7.6 Reb, 1.4 Ast	SO
20	180	Bam Doyne	Little Rock, AR	G	76	bam-doyne-1	9.0 Pts, 4.0 Reb, 2.3 Ast	JR
10	190	Todd Abernethy	Carmel, IN	G	73	todd-abernethy-1	8.6 Pts, 2.6 Reb, 2.9 Ast	JR
11	192	Londrick Nolen	Memphis, TN	F	78	londrick-nolen-1	8.6 Pts, 4.5 Reb, 1.6 Ast	SR
12	180	Clarence Sanders	Phenix City, AL	G	74	clarence-sanders-1	9.1 Pts, 1.3 Reb, 1.7 Ast	JR
0	242	Jermey Parnell	Gosnell, AR	F	81	jermey-parnell-1	4.8 Pts, 2.9 Reb, 0.5 Ast	SO
1	225	Trey Hampton	Hoover, AL	F	80	trey-hampton-1	4.5 Pts, 2.2 Reb, 0.7 Ast	FR
15	198	Brandon Patterson	Tucker, AR	G	78	brandon-patterson-1	2.8 Pts, 1.3 Reb, 1.2 Ast	SO
3	180	Brian Smith	Lexington, KY	G	71	brian-smith-1	2.2 Pts, 1.0 Reb, 0.9 Ast	SO
32	266	Mike Smith	Jacksonville, AR	F	79	mike-smith-4	2.2 Pts, 1.7 Reb, 0.4 Ast	FR
23	230	Xavier Hansbro	Trezevant, TN	C	82	xavier-hansbro-1	2.0 Pts, 1.1 Reb, 0.3 Ast	FR
32	290	Marquis Young	Chicago, IL	C	81	marquis-young-1	0.7 Pts, 1.3 Reb, 0.1 Ast	FR
22	165	Patrick Spach	Memphis, TN	G	73	patrick-spach-1	0.5 Pts, 0.5 Reb, 0.2 Ast	FR
