number	weight	playerName	hometown	pos	height	playerId	summary	class
15	253	Sasa Cuic		F	82	sasa-cuic-1	13.5 Pts, 4.5 Reb, 0.9 Ast	SO
13	195	Chris Stephens	Portland, OR	G	74	chris-stephens-1	11.5 Pts, 2.5 Reb, 1.4 Ast	SR
11	230	Nick DeWitz	Chandler, AZ	F	80	nick-dewitz-1	11.6 Pts, 4.8 Reb, 1.6 Ast	SR
3	220	Marcel Jones	Los Angeles, CA	F	80	marcel-jones-1	9.2 Pts, 6.7 Reb, 1.5 Ast	SO
35	258	Kyle Jeffers	Santa Rosa, CA	C	82	kyle-jeffers-1	6.3 Pts, 4.2 Reb, 0.5 Ast	JR
10	168	Jason Fontenet	Phoenix, AZ	G	70	jason-fontenet-1	5.7 Pts, 1.7 Reb, 2.7 Ast	SR
1	195	Lamar Hurd	Houston, TX	G	77	lamar-hurd-1	5.7 Pts, 2.8 Reb, 2.6 Ast	SR
22	175	Wesley Washington	Anaheim, CA	G	75	wesley-washington-1	4.2 Pts, 2.3 Reb, 1.4 Ast	SO
44	220	Jack McGillis	Missoula, MT	F	78	jack-mcgillis-1	1.9 Pts, 1.0 Reb, 0.5 Ast	FR
10	200	Angelo Tsagarakis		G	75	angelo-tsagarakis-1	2.0 Pts, 0.7 Reb, 0.3 Ast	SO
43	170	Brett Casey	Corvallis, OR	G	73	brett-casey-1	1.1 Pts, 0.5 Reb, 1.1 Ast	FR
0	320	Liam Hughes		C	87	liam-hughes-1	0.6 Pts, 1.4 Reb, 0.1 Ast	SO
23	230	Michael Johnson	Portland, OR	F	77	michael-johnson-3	0.5 Pts, 0.5 Reb, 0.0 Ast	JR
2	260	Calvin Hampton	Fort Washington, MD	F	82	calvin-hampton-1	0.6 Pts, 1.0 Reb, 0.0 Ast	FR
12	200	Joey McConnell	Madras, OR	G	76	joey-mcconnell-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SO
