number	weight	playerName	hometown	pos	height	playerId	summary	class
1	215	Jared Newson	Belleville, IL	F	77	jared-newson-1	18.8 Pts, 6.6 Reb, 1.4 Ast	SR
3	205	Jeremy Kelly	Louisville, KY	G	77	jeremy-kelly-1	16.3 Pts, 3.3 Reb, 4.4 Ast	SR
42	235	Cleve Woodfork	St. Louis, MO	C	81	cleve-woodfork-1	7.0 Pts, 4.5 Reb, 0.9 Ast	SR
4	220	Will Lewis	Fort Wayne, IN	F	80	will-lewis-2	6.6 Pts, 5.2 Reb, 0.5 Ast	JR
45	250	McKale Jones	Memphis, TN	C	80	mckale-jones-1	6.4 Pts, 4.1 Reb, 0.3 Ast	JR
2	195	Zerek Knight	Minneapolis, MN	G	73	zerek-knight-1	4.4 Pts, 1.7 Reb, 1.1 Ast	JR
21	215	Jason Thompson	Memphis, TN	C	81	jason-thompson-3	4.7 Pts, 3.4 Reb, 0.2 Ast	SR
31	185	McClenon Tolliver	Portland, OR	G	73	mcclenon-tolliver-1	4.7 Pts, 1.6 Reb, 2.0 Ast	JR
10	190	Justin Flatt	Savannah, TN	G	76	justin-flatt-1	2.8 Pts, 0.4 Reb, 0.7 Ast	JR
5	165	Aaron Ferrell	Fulton, KY	G	72	aaron-ferrell-1	2.4 Pts, 1.6 Reb, 1.1 Ast	SR
	220	Lorenzo Dorse	Memphis, TN	F	78	lorenzo-dorse-1	6.4 Pts, 2.2 Reb, 1.0 Ast	SO
20	170	Courtney Smith	Halls, TN	G	72	courtney-smith-1	1.1 Pts, 0.1 Reb, 0.2 Ast	SR
33	200	Vashon Ingram	Huntsville, AL	G	76	vashon-ingram-1	0.5 Pts, 0.2 Reb, 0.0 Ast	FR
44	200	Justin Cagle	Milan, TN	F	82	justin-cagle-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SO
32	170	Spencer Harris	Bluffton, IN	G	73	spencer-harris-1	0.0 Pts, 1.0 Reb, 0.5 Ast	FR
