number	weight	playerName	hometown	pos	height	playerId	summary	class
20	220	Steve Novak		F	82	steve-novak-1	17.5 Pts, 5.9 Reb, 1.3 Ast	SR
1	185	Dominic James	Richmond, IN	G	71	dominic-james-1	15.3 Pts, 4.5 Reb, 5.4 Ast	FR
22	200	Jerel McNeal	Chicago, IL	G	75	jerel-mcneal-1	11.1 Pts, 4.5 Reb, 2.7 Ast	FR
23	220	Wesley Matthews	Madison, WI	G	77	wesley-matthews-1	9.0 Pts, 4.0 Reb, 2.2 Ast	FR
32	210	Joe Chapman	Chicago Heights, IL	G	76	joe-chapman-1	6.0 Pts, 2.5 Reb, 1.5 Ast	SR
5	220	Dan Fitzgerald	St. Paul, MN	F	81	dan-fitzgerald-1	5.3 Pts, 2.4 Reb, 1.6 Ast	SO
43	263	Ryan Amoroso	Burnsville, MN	F	80	ryan-amoroso-1	5.6 Pts, 4.0 Reb, 0.5 Ast	SO
41	235	Ousmane Barro		F	82	ousmane-barro-1	4.4 Pts, 2.8 Reb, 0.4 Ast	SO
51	225	Jamil Lott	St. Paul, MN	F	79	jamil-lott-1	3.1 Pts, 2.2 Reb, 0.3 Ast	JR
33	245	Chris Grimm	Brighton, MI	C	82	chris-grimm-1	1.0 Pts, 1.5 Reb, 0.2 Ast	SR
40	245	Mike Kinsella	Rochester, MN	C	84	mike-kinsella-1	1.2 Pts, 0.7 Reb, 0.2 Ast	JR
12	250	Dwight Burke	Brooklyn, NY	F	80	dwight-burke-1	0.8 Pts, 0.8 Reb, 0.1 Ast	FR
42	175	Tommy Brice	Bloomingdale, IL	G	71	tommy-brice-1	0.0 Pts, 0.2 Reb, 0.3 Ast	SO
