number	weight	playerName	hometown	pos	height	playerId	summary	class
13	205	Cameron Bennerman	Greensboro, NC	G	76	cameron-bennerman-1	14.1 Pts, 3.1 Reb, 1.9 Ast	SR
33	235	Cedric Simmons		C	81	cedric-simmons-1	11.8 Pts, 6.3 Reb, 1.7 Ast	SO
14	200	Engin Atsur		G	76	engin-atsur-1	10.8 Pts, 3.2 Reb, 3.4 Ast	JR
3	222	Ilian Evtimov	Winston-Salem, NC	F	79	ilian-evtimov-1	10.4 Pts, 3.7 Reb, 2.5 Ast	SR
22	185	Tony Bethel	Fort Washington, MD	G	74	tony-bethel-2	9.3 Pts, 3.5 Reb, 2.6 Ast	SR
11	208	Gavin Grant	Bronx, NY	F	80	gavin-grant-1	8.3 Pts, 4.7 Reb, 2.3 Ast	SO
40	233	Andrew Brackman	Cincinnati, OH	F	82	andrew-brackman-1	7.6 Pts, 3.5 Reb, 0.9 Ast	SO
34	237	Ben McCauley	West Newton, PA	F	82	ben-mccauley-1	2.1 Pts, 1.0 Reb, 0.4 Ast	FR
4	210	Courtney Fells	Shannon, MS	G	78	courtney-fells-1	2.0 Pts, 1.5 Reb, 0.2 Ast	FR
33	231	Brandon Costner	Montclair, NJ	F	81	brandon-costner-1	2.8 Pts, 2.6 Reb, 0.4 Ast	FR
10	205	Braxton Albritton	Raleigh, NC	G	74	braxton-albritton-1	0.9 Pts, 0.3 Reb, 0.0 Ast	SO
5	180	Chris McCoy	Louisville, KY	F	77	chris-mccoy-1	0.6 Pts, 0.4 Reb, 0.3 Ast	SO
20	215	Brian Nieman	Raleigh, NC	F	78	brian-nieman-1	0.2 Pts, 0.7 Reb, 0.0 Ast	JR
