number	weight	playerName	hometown	pos	height	playerId	summary	class
3	180	George Hill	Indianapolis, IN	G	74	george-hill-1	18.9 Pts, 6.0 Reb, 3.6 Ast	SO
30	205	Brandon Cole	Indianapolis, IN	G	78	brandon-cole-1	15.3 Pts, 7.0 Reb, 1.3 Ast	SR
10	160	David Barlow	Indianapolis, IN	G	71	david-barlow-1	10.2 Pts, 2.5 Reb, 3.3 Ast	JR
1	180	Matt Burks	Dubuque, IA	G	76	matt-burks-1	8.6 Pts, 2.4 Reb, 0.7 Ast	JR
5	200	Maushae Byles	Racine, WI	F	77	maushae-byles-1	7.0 Pts, 2.8 Reb, 1.5 Ast	SR
40	230	Angelo Smith	Indianapolis, IN	F	81	angelo-smith-1	4.5 Pts, 5.0 Reb, 0.1 Ast	JR
54	185	Brandon Cameron	Gary, IN	G	72	brandon-cameron-2	4.6 Pts, 1.3 Reb, 1.8 Ast	JR
32	240	Drew Conner	Kokomo, IN	F	77	drew-conner-1	1.1 Pts, 1.1 Reb, 0.4 Ast	SO
12	230	Michal Vavrek		C	81	michal-vavrek-1	1.2 Pts, 1.4 Reb, 0.1 Ast	SR
44	270	Bill Van Senus	Valparaiso, IN	C	84	bill-van-senus-1	0.5 Pts, 0.8 Reb, 0.0 Ast	SO
22	190	Blair Crawford	Kokomo, IN	G	75	blair-crawford-1	0.8 Pts, 0.8 Reb, 0.2 Ast	SR
11	165	Chris Scott	Trotwood, OH	G	70	chris-scott-1	0.9 Pts, 0.6 Reb, 0.1 Ast	SR
4	195	Craig Swoope	Fort Pierce, FL	F	77	craig-swoope-1	0.5 Pts, 0.9 Reb, 0.2 Ast	FR
24	190	Dean Hadley	Los Angeles, CA	G	78	dean-hadley-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
20	170	Troy Shanks	Delphi, IN	G	76	troy-shanks-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SR
