number	weight	playerName	hometown	pos	height	playerId	summary	class
14	240	Jason Smith	Kersey, CO	F	84	jason-smith-1	16.2 Pts, 7.3 Reb, 2.3 Ast	SO
55	215	Michael Harrison	Aurora, CO	F	82	michael-harrison-1	12.4 Pts, 5.1 Reb, 1.6 Ast	JR
4	175	Corey Lewis	Lafayette, LA	G	72	corey-lewis-1	10.1 Pts, 3.6 Reb, 4.5 Ast	JR
3	180	Sean Morris	Katy, TX	G	70	sean-morris-1	8.6 Pts, 1.4 Reb, 1.5 Ast	SO
33	205	Stephan Gilling	Chino Hills, CA	G	74	stephan-gilling-1	7.0 Pts, 1.0 Reb, 0.5 Ast	FR
30	260	Stuart Creason	Coppell, TX	C	84	stuart-creason-1	7.9 Pts, 3.8 Reb, 1.0 Ast	SO
13	215	Freddy Robinson	Tulsa, OK	F	77	freddy-robinson-1	5.7 Pts, 2.4 Reb, 1.0 Ast	JR
32	215	Micheal Morris	Katy, TX	G	76	micheal-morris-1	3.9 Pts, 4.5 Reb, 2.2 Ast	SR
21	205	Andrew Patterson	Amarillo, TX	G	75	andrew-patterson-2	3.1 Pts, 1.9 Reb, 0.4 Ast	SR
25	208	Ryan Brown	Texarkana, TX	G	73	ryan-brown-2	2.5 Pts, 0.6 Reb, 0.0 Ast	FR
3	170	Chris Harris	Meridian, MS	G	72	chris-harris-1	1.0 Pts, 1.0 Reb, 1.2 Ast	FR
11	195	C.J. Clark	Houston, TX	F	79	cj-clark-1	1.0 Pts, 0.9 Reb, 0.2 Ast	FR
