number	weight	playerName	hometown	pos	height	playerId	summary	class
22	182	Tywain McKee	Philadelphia, PA	G	74	tywain-mckee-1	15.4 Pts, 4.2 Reb, 2.4 Ast	FR
32	230	Darryl Proctor	District Heights, MD	F	76	darryl-proctor-1	13.5 Pts, 7.8 Reb, 1.6 Ast	SO
10	155	Darryl Roberts	Pennsauken, NJ	G	69	darryl-roberts-2	10.3 Pts, 1.6 Reb, 2.5 Ast	SO
32	195	Talmadge Bell	Cincinnati, OH	G	74	talmadge-bell-1	6.8 Pts, 1.3 Reb, 0.6 Ast	FR
24	180	Augustine Woodlin	Philadelphia, PA	G	74	augustine-woodlin-1	4.1 Pts, 2.2 Reb, 1.1 Ast	JR
33	215	Antwan Harrison	Beltsville, MD	G	75	antwan-harrison-1	4.0 Pts, 2.8 Reb, 0.5 Ast	SO
40	205	Robert Pressey	Waldorf, MD	F	80	robert-pressey-1	3.7 Pts, 2.8 Reb, 0.2 Ast	SO
34	215	Brian Chestnut	Clinton, MD	F	79	brian-chestnut-1	2.7 Pts, 1.8 Reb, 0.1 Ast	FR
21	175	Mike Miller	Lanham, MD	G	74	mike-miller-2	1.9 Pts, 0.8 Reb, 0.0 Ast	SO
11	168	West Otis	Capitol Heights, MD	G	72	west-otis-1	1.5 Pts, 1.1 Reb, 0.6 Ast	JR
31	210	Michael Norwood	Buffalo, NY	F	78	michael-norwood-1	1.5 Pts, 1.8 Reb, 0.2 Ast	JR
5	170	Chuckie Ivey	Fairfax, VA	G	74	chuckie-ivey-1	1.4 Pts, 0.6 Reb, 0.5 Ast	FR
23	180	Enrico McLeary	Washington, DC	G	72	enrico-mcleary-1	1.0 Pts, 0.0 Reb, 0.0 Ast	SO
42	187	Mike Creppy	Silver Spring, MD	G	73	mike-creppy-1	0.0 Pts, 0.0 Reb, 1.0 Ast	SO
