number	weight	playerName	hometown	pos	height	playerId	summary	class
3	225	Thomas Gardner	Portland, OR	G	77	thomas-gardner-1	19.7 Pts, 3.2 Reb, 1.6 Ast	JR
1	212	Jimmy McKinney	St. Louis, MO	G	75	jimmy-mckinney-1	12.6 Pts, 3.7 Reb, 2.3 Ast	SR
15	225	Marshall Brown	Austin, TX	F	79	marshall-brown-1	9.6 Pts, 4.8 Reb, 1.4 Ast	SO
14	270	Kevin Young		F	81	kevin-young-2	8.5 Pts, 7.2 Reb, 0.5 Ast	SR
12	190	Jason Horton	Dallas, TX	G	73	jason-horton-1	4.9 Pts, 2.9 Reb, 4.5 Ast	SO
44	250	Kalen Grimes	St. Louis, MO	C	81	kalen-grimes-1	2.6 Pts, 2.6 Reb, 0.1 Ast	SO
5	244	Leo Lyons	Kansas City, KS	F	81	leo-lyons-1	2.6 Pts, 2.4 Reb, 0.2 Ast	FR
25	220	Glen Dandridge	Goochland, VA	F	78	glen-dandridge-1	2.5 Pts, 1.5 Reb, 0.3 Ast	SO
23	200	Marcus Watkins	Charlotte, NC	G	73	marcus-watkins-1	2.2 Pts, 1.4 Reb, 0.7 Ast	SR
33	203	Matt Lawrence	St. Louis, MO	G	79	matt-lawrence-1	1.5 Pts, 0.7 Reb, 0.2 Ast	FR
2	190	James Douglas	Harper Woods, MI	G	75	james-douglas-1	0.9 Pts, 1.2 Reb, 0.8 Ast	FR
