number	weight	playerName	hometown	pos	height	playerId	summary	class
32	180	Andre Heard	Oklahoma City, OK	G	75	andre-heard-1	17.1 Pts, 4.8 Reb, 1.7 Ast	SR
1	220	Sebastian Hermenier	Rockville, MD	F	78	sebastian-hermenier-1	11.1 Pts, 6.6 Reb, 0.9 Ast	SR
22	175	Troy Hailey	Hyattsville, MD	G	73	troy-hailey-1	8.6 Pts, 2.7 Reb, 1.6 Ast	JR
5	170	Mike Gordon	Plainfield, NJ	G	72	mike-gordon-1	8.5 Pts, 3.9 Reb, 4.5 Ast	SO
34	220	Duane James	Miami, FL	F	78	duane-james-1	5.5 Pts, 3.6 Reb, 0.1 Ast	JR
14	210	Ian Milne		F	81	ian-milne-1	6.6 Pts, 3.9 Reb, 0.1 Ast	FR
1	200	Steve Proctor	Largo, MD	G	76	steve-proctor-1	4.8 Pts, 1.8 Reb, 0.5 Ast	JR
44	245	Jordan Fithian	McPherson, KS	F	78	jordan-fithian-1	4.5 Pts, 3.9 Reb, 1.1 Ast	SO
33	220	Giovanni Olomo		F	80	giovanni-olomo-1	1.2 Pts, 2.7 Reb, 0.2 Ast	SO
2	180	Schafer Jackson	Provo, UT	G	74	schafer-jackson-1	1.4 Pts, 0.6 Reb, 0.3 Ast	SR
21	200	Dwayne Jackson	Akron, OH	G	75	dwayne-jackson-1	0.9 Pts, 0.9 Reb, 0.1 Ast	FR
12	175	Drew Davison	Roanoke, VA	G	74	drew-davison-1	0.8 Pts, 0.3 Reb, 0.3 Ast	SO
50	290	Jaan Montgomery		C	83	jaan-montgomery-1	0.2 Pts, 0.7 Reb, 0.0 Ast	FR
