number	weight	playerName	hometown	pos	height	playerId	summary	class
3	180	Rahsaan Benton	Cleveland Heights, OH	G	71	rahsaan-benton-1	12.5 Pts, 3.1 Reb, 1.3 Ast	SR
34	225	Jelani Lawrence	Richmond, VA	F	78	jelani-lawrence-1	10.8 Pts, 5.2 Reb, 1.1 Ast	JR
30	180	Grant Surprenant	Palatine, IL	G	77	grant-surprenant-1	8.9 Pts, 2.2 Reb, 1.0 Ast	FR
3	175	Marquis Ford	St. Petersburg, FL	G	70	marquis-ford-1	6.9 Pts, 2.3 Reb, 2.8 Ast	FR
10	150	Garrett Farha	Concordia, KS	G	70	garrett-farha-1	6.0 Pts, 3.2 Reb, 4.6 Ast	SR
21	250	J.R. Enright	Omaha, NE	F	82	jr-enright-1	11.9 Pts, 7.3 Reb, 0.5 Ast	JR
43	180	Steve Profeta	Carnegie, PA	G	77	steve-profeta-1	3.8 Pts, 2.5 Reb, 1.1 Ast	FR
25	205	Winston Robinson	Knoxville, TN	F	79	winston-robinson-1	3.7 Pts, 3.9 Reb, 0.9 Ast	SR
35	215	T.J. Lundy	Tobyhanna, PA			tj-lundy-1	3.2 Pts, 2.7 Reb, 0.1 Ast	FR
32	210	Darnell Evans	Largo, MD	G	76	darnell-evans-1	3.6 Pts, 0.9 Reb, 0.5 Ast	JR
12	175	Leshawn Hammett	Bronx, NY			leshawn-hammett-1	0.0 Pts, 0.5 Reb, 0.0 Ast	FR
