number	weight	playerName	hometown	pos	height	playerId	summary	class
25	220	Mardy Collins		G	78	mardy-collins-1	16.8 Pts, 4.7 Reb, 4.0 Ast	SR
24	210	Antywane Robinson	Charlotte, NC	F	80	antywane-robinson-1	12.7 Pts, 5.0 Reb, 0.8 Ast	SR
13	210	Mark Tyndale	Philadelphia, PA	G	77	mark-tyndale-1	10.9 Pts, 5.1 Reb, 2.7 Ast	SO
3	205	Dustin Salisbery	Lancaster, PA	G	76	dustin-salisbery-1	9.7 Pts, 4.3 Reb, 1.3 Ast	JR
50	285	Wayne Marshall	Philadelphia, PA	F	83	wayne-marshall-1	7.2 Pts, 4.3 Reb, 0.2 Ast	JR
22	205	Dionte Christmas	Philadelphia, PA	G	78	dionte-christmas-1	3.5 Pts, 1.6 Reb, 0.5 Ast	FR
4	210	Dion Dacons	Statesville, NC	F	78	dion-dacons-1	1.2 Pts, 2.3 Reb, 0.2 Ast	JR
33	250	Nehemiah Ingram	Milledgeville, GA	C	80	nehemiah-ingram-1	0.9 Pts, 1.1 Reb, 0.0 Ast	SR
1	165	Chris Clark	Narberth, PA	G	68	chris-clark-2	1.2 Pts, 0.3 Reb, 0.6 Ast	SO
32	210	DaShone Kirkendoll	Dayton, OH	G	77	dashone-kirkendoll-1	0.8 Pts, 0.4 Reb, 0.0 Ast	SO
41	220	Sergio Olmos		C	85	sergio-olmos-1	0.8 Pts, 0.9 Reb, 0.0 Ast	FR
44	300	Anthony Ivory	Washington, DC	C	82	anthony-ivory-1	1.1 Pts, 1.1 Reb, 0.0 Ast	FR
15	190	Sermaj Inge	Camden, NJ	G	76	sermaj-inge-1	0.3 Pts, 0.2 Reb, 0.1 Ast	FR
0	175	Brian Shanahan	Haddon Heights, NJ	G	72	brian-shanahan-1	0.8 Pts, 0.5 Reb, 0.0 Ast	FR
40	200	Nelson Broderick	Gaithersburg, MD	F	78	nelson-broderick-1	0.0 Pts, 0.2 Reb, 0.0 Ast	FR
