number	weight	playerName	hometown	pos	height	playerId	summary	class
5	215	Coby Karl	Mequon, WI	G	77	coby-karl-1	17.2 Pts, 5.1 Reb, 4.0 Ast	JR
3	194	Eric Lane	Los Angeles, CA	G	73	eric-lane-1	11.4 Pts, 3.1 Reb, 3.1 Ast	JR
15	202	Matt Bauscher	Caldwell, ID	G	75	matt-bauscher-1	8.5 Pts, 3.2 Reb, 2.2 Ast	SO
25	231	Tezarray Banks	Paramount, CA	F	81	tezarray-banks-1	8.2 Pts, 5.4 Reb, 0.9 Ast	SR
4	209	Seth Robinson	Phoenix, AZ	F	78	seth-robinson-1	7.2 Pts, 4.7 Reb, 0.8 Ast	JR
20	212	Tyler Tiedeman	Santa Rosa, CA	G	79	tyler-tiedeman-1	5.9 Pts, 2.5 Reb, 1.7 Ast	SO
2	178	Kenny Wilson	San Antonio, TX	G	76	kenny-wilson-1	5.4 Pts, 1.9 Reb, 0.8 Ast	JR
12	195	Kareem Lloyd	Brooklyn, NY	F	79	kareem-lloyd-1	5.7 Pts, 5.3 Reb, 0.2 Ast	SR
50	260	Kurt Cunningham	Sharpsville, IN	C	81	kurt-cunningham-1	2.6 Pts, 1.7 Reb, 0.6 Ast	FR
1	171	McNeal Thompson	Akron, OH	G	69	mcneal-thompson-1	1.5 Pts, 0.3 Reb, 0.3 Ast	SR
55	260	Colin Hallberg	Portland, OR	C	83	colin-hallberg-1	0.9 Pts, 0.9 Reb, 0.0 Ast	FR
