number	weight	playerName	hometown	pos	height	playerId	summary	class
10	170	James Parlow	New Orleans, LA	G	75	james-parlow-1	10.6 Pts, 3.0 Reb, 2.2 Ast	SO
14	175	Jamie McNeilly		G	75	jamie-mcneilly-1	9.2 Pts, 2.6 Reb, 5.7 Ast	JR
21	195	Jeremie Davis	Arcadia, LA	F	77	jeremie-davis-1	10.0 Pts, 2.5 Reb, 1.2 Ast	JR
23	205	Wayne Williams	Orlando, FL	G	76	wayne-williams-1	15.5 Pts, 3.1 Reb, 1.9 Ast	JR
44	230	Nathaniel Parker	Rosedale, NY	F	80	nathaniel-parker-1	7.1 Pts, 6.3 Reb, 0.5 Ast	SR
22	240	Shawn Malloy	Raeford, NC	C	82	shawn-malloy-1	7.5 Pts, 5.7 Reb, 0.8 Ast	SR
31	195	Earnest Daney	Manhattan, NY	F	75	earnest-daney-1	5.3 Pts, 4.2 Reb, 0.8 Ast	JR
15	205	Jacob Manning	Tacoma, WA	F	79	jacob-manning-1	4.7 Pts, 4.1 Reb, 0.8 Ast	JR
2	170	Dusty Driggs	Sharpsville, IN	G	74	dusty-driggs-1	3.4 Pts, 1.0 Reb, 0.8 Ast	FR
1	180	Bo McCalebb	New Orleans, LA	G	72	bo-mccalebb-1	19.0 Pts, 2.5 Reb, 1.5 Ast	JR
5	170	Joey Barnitz	Metairie, LA	G	73	joey-barnitz-1	1.2 Pts, 0.5 Reb, 0.2 Ast	JR
42	240	Sami Badawi		C	82	sami-badawi-1	0.0 Pts, 0.6 Reb, 0.2 Ast	FR
