number	weight	playerName	hometown	pos	height	playerId	summary	class
5	195	Shane Nichols	Radford, VA	G	72	shane-nichols-1	15.6 Pts, 2.2 Reb, 1.8 Ast	JR
2	195	Drew Gibson	Los Angeles, CA	G	74	drew-gibson-1	12.8 Pts, 4.5 Reb, 5.4 Ast	JR
20	185	Eric Marshall	Grovetown, GA	G	76	eric-marshall-1	15.6 Pts, 5.7 Reb, 1.9 Ast	SR
3	200	Junior Salters	Spartanburg, SC	G	74	junior-salters-1	8.2 Pts, 2.9 Reb, 1.6 Ast	FR
25	220	Tyler Whatley	Auburn, GA	F	79	tyler-whatley-1	7.2 Pts, 5.7 Reb, 0.4 Ast	SO
4	215	Matt O'Connor	Council Bluffs, IA	F	80	matt-oconnor-1	6.2 Pts, 3.5 Reb, 0.8 Ast	SR
12	200	Matt Estep	Rupert, WV	G	75	matt-estep-1	5.8 Pts, 1.4 Reb, 0.9 Ast	SO
33	210	Corey Godzinski	Clermont, FL	G	81	corey-godzinski-1	5.2 Pts, 2.5 Reb, 0.9 Ast	FR
10	178	Norm Nixon	Los Angeles, CA	G	72	norm-nixon-2	1.0 Pts, 1.0 Reb, 0.8 Ast	FR
11	180	Adam Sheehan	Columbia, SC	G	74	adam-sheehan-1	1.0 Pts, 0.6 Reb, 0.3 Ast	SR
55	240	Emilio Lebolo	Athens, GA	C	82	emilio-lebolo-1	0.4 Pts, 1.2 Reb, 0.0 Ast	FR
30	195	Andrew Bellebaum	Charleston, SC	F	79	andrew-bellebaum-1	0.8 Pts, 0.3 Reb, 0.0 Ast	FR
32	220	Ralph Hegamin	Virginia Beach, VA	F	80	ralph-hegamin-1	1.5 Pts, 0.8 Reb, 0.0 Ast	SO
23	198	Marcus Jackson	Spartanburg, SC	G	73	marcus-jackson-2	0.5 Pts, 0.3 Reb, 0.3 Ast	SO
