number	weight	playerName	hometown	pos	height	playerId	summary	class
4	230	Markel Humphrey	Atlanta, GA	F	78	markel-humphrey-1	14.0 Pts, 6.5 Reb, 1.4 Ast	SO
34	180	Mark Dorris	Cincinnati, OH	G	74	mark-dorris-1	13.6 Pts, 4.2 Reb, 1.8 Ast	JR
3	190	Travis Aikens	Orlando, FL	G	77	travis-aikens-1	9.7 Pts, 4.9 Reb, 0.9 Ast	SR
14	200	Tre Whitted	Wilmington, NC	G	76	tre-whitted-1	7.8 Pts, 2.7 Reb, 0.9 Ast	SR
1	180	Chris Ross	San Antonio, TX	G	73	chris-ross-1	7.4 Pts, 3.0 Reb, 4.1 Ast	SR
21	230	Jean Francois Bro Grebe		F	82	jean-francois-bro-grebe-1	4.0 Pts, 3.2 Reb, 0.5 Ast	JR
0	190	Darryl Merthie	Sanford, FL	G	72	darryl-merthie-1	3.9 Pts, 1.6 Reb, 1.8 Ast	SO
15	265	Robbie Jackson	Aberdeen, MD	C	84	robbie-jackson-2	2.5 Pts, 2.5 Reb, 0.3 Ast	FR
32	240	Tyler Wilkerson	Lexington, KY	F	80	tyler-wilkerson-1	2.6 Pts, 3.8 Reb, 0.1 Ast	FR
23	190	Taurean Marshall	Fort Washington, MD	G	75	taurean-marshall-1	0.6 Pts, 0.7 Reb, 0.8 Ast	FR
5	210	Chris Williams	Long Beach, CA	G	74	chris-williams-7	1.8 Pts, 1.5 Reb, 0.7 Ast	JR
40	250	Jesse Oglesby	Lithonia, GA	F	82	jesse-oglesby-1	0.3 Pts, 0.2 Reb, 0.0 Ast	SO
