number	weight	playerName	hometown	pos	height	playerId	summary	class
5	175	Brandon Cotton	Detroit, MI	G	72	brandon-cotton-1	18.1 Pts, 1.8 Reb, 1.8 Ast	SR
45	243	Ryvon Covile	Detroit, MI	C	81	ryvon-covile-1	13.7 Pts, 10.6 Reb, 0.9 Ast	SR
25	150	Jon Goode	Flint, MI	G	70	jon-goode-1	9.2 Pts, 2.3 Reb, 1.5 Ast	JR
1	180	Brandon Bell	Flint, MI	G	71	brandon-bell-1	6.3 Pts, 2.3 Reb, 2.9 Ast	JR
23	205	Chris Hayes	Chicago, IL	G	76	chris-hayes-1	5.2 Pts, 3.6 Reb, 1.1 Ast	SO
11	180	Zach Everingham	Grosse Ile, MI	G	76	zach-everingham-1	4.9 Pts, 2.6 Reb, 1.9 Ast	JR
4	210	Muhammad Abdur-Rahim	Marietta, GA	G	76	muhammad-abdur-rahim-1	2.5 Pts, 2.0 Reb, 1.0 Ast	SR
21	220	Nemania Jokic		F	78	nemania-jokic-1	2.1 Pts, 2.5 Reb, 1.1 Ast	FR
24	185	Eulis Stephens	Detroit, MI	G	76	eulis-stephens-1	1.3 Pts, 1.0 Reb, 0.3 Ast	FR
11	165	Woody Payne	Inkster, MI	G	70	woody-payne-1	0.8 Pts, 0.5 Reb, 0.5 Ast	FR
33	273	Justin Sample	Detroit, MI	C	81	justin-sample-1	0.3 Pts, 1.1 Reb, 0.1 Ast	FR
42	250	Theron Washington	Cincinnati, OH	F	78	theron-washington-1	0.3 Pts, 0.6 Reb, 0.1 Ast	JR
14	170	Tryl Hartfield	Wyoming, MI	G	67	tryl-hartfield-1	0.2 Pts, 0.2 Reb, 0.0 Ast	SO
55	220	Jason Praet	Oakland Township, MI	F	79	jason-praet-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
