number	weight	playerName	hometown	pos	height	playerId	summary	class
1	195	Jonathan Heard	Inglewood, CA	F	78	jonathan-heard-1	13.5 Pts, 5.5 Reb, 2.0 Ast	JR
32	220	Calvin Chitwood	Phoenix, AZ	F	80	calvin-chitwood-1	13.2 Pts, 4.9 Reb, 1.0 Ast	JR
4	185	Rob Haynes	Cerritos, CA	G	76	rob-haynes-1	8.5 Pts, 2.6 Reb, 1.8 Ast	SO
25	185	Terrell Jones	Carson, CA	G	77	terrell-jones-1	8.2 Pts, 4.4 Reb, 1.0 Ast	SR
34	253	Thomas Shewmake	Cathedral City, CA	C	82	thomas-shewmake-1	8.5 Pts, 7.4 Reb, 1.5 Ast	SR
11	240	Jayme Miller	Newbury Park, CA	F	80	jayme-miller-1	5.8 Pts, 3.1 Reb, 0.7 Ast	SR
21	180	Jason Hill	Los Angeles, CA	G	77	jason-hill-1	5.3 Pts, 2.6 Reb, 2.1 Ast	SO
1	180	Tre Peters	Dallas, TX	G	73	tre-peters-1	3.8 Pts, 1.2 Reb, 1.8 Ast	FR
23	190	Rai Colston	Woodland Hills, CA	G	69	rai-colston-1	3.3 Pts, 1.0 Reb, 2.0 Ast	JR
5	180	Jordan Noblitt	Missoula, MT	G	75	jordan-noblitt-1	3.5 Pts, 0.8 Reb, 0.4 Ast	JR
31	215	Mike McCrary	Hanford, CA	F	79	mike-mccrary-1	4.7 Pts, 1.7 Reb, 0.7 Ast	JR
3	170	Lawrence Tyson	Lancaster, CA	G	75	lawrence-tyson-1	2.1 Pts, 0.6 Reb, 0.2 Ast	SO
42	230	Austen Powers	Glendale, AZ	C	80	austen-powers-1	1.7 Pts, 2.4 Reb, 0.1 Ast	SO
42	220	Keith Everage	Los Angeles, CA	F	78	keith-everage-1	1.3 Pts, 0.9 Reb, 0.3 Ast	SR
44	225	Austin Waggener	Inglewood, CA	F	80	austin-waggener-1	0.7 Pts, 1.6 Reb, 0.2 Ast	SR
