number	weight	playerName	hometown	pos	height	playerId	summary	class
33	235	Jerome Tillman	Beavercreek, OH	F	78	jerome-tillman-1	14.6 Pts, 8.2 Reb, 1.3 Ast	SO
5	245	Leon Williams	Baltimore, MD	F	80	leon-williams-1	14.4 Pts, 8.8 Reb, 0.9 Ast	JR
10	190	Whitney Davis	Ann Arbor, MI	G	76	whitney-davis-1	12.2 Pts, 3.2 Reb, 2.2 Ast	SR
1	220	Sonny Troutman	Indianapolis, IN	F	77	sonny-troutman-1	12.1 Pts, 3.3 Reb, 4.4 Ast	SR
4	175	Bubba Walther	Cincinnati, OH	G	77	bubba-walther-1	12.4 Pts, 2.6 Reb, 2.1 Ast	JR
14	195	Stephen King	Richfield, MN	G	75	stephen-king-1	3.8 Pts, 0.9 Reb, 0.8 Ast	SR
12	249	Kenneth van Kempen		F	82	kenneth-van-kempen-1	3.1 Pts, 3.0 Reb, 0.2 Ast	FR
11	180	Antonio Chatman	Charlestown, MA	G	73	antonio-chatman-1	2.8 Pts, 2.1 Reb, 2.9 Ast	JR
44	228	Asown Sayles	McKeesport, PA	F	78	asown-sayles-1	0.2 Pts, 0.2 Reb, 0.0 Ast	FR
32	225	Matt Annen	Elk River, MN	F	79	matt-annen-1	0.1 Pts, 0.4 Reb, 0.0 Ast	SR
2	210	Johnnie Jackson	Memphis, TN	F	78	johnnie-jackson-1	0.2 Pts, 1.2 Reb, 0.2 Ast	SR
3	0	Steve Hartings				steve-hartings-1	0.0 Pts, 0.5 Reb, 0.0 Ast	FR
