number	weight	playerName	hometown	pos	height	playerId	summary	class
0	175	Tony Hooper	Houston, TX	G	71	tony-hooper-1	15.4 Pts, 3.8 Reb, 2.7 Ast	SO
23	165	Jordan Payne	Heidelberg, MS	G	75	jordan-payne-1	12.4 Pts, 3.6 Reb, 1.2 Ast	JR
5	180	Jonas Brown	Houston, TX	G	75	jonas-brown-1	12.3 Pts, 3.6 Reb, 3.1 Ast	JR
2	215	Lance Brasher	Alexandria, LA	G	76	lance-brasher-1	10.4 Pts, 5.8 Reb, 2.2 Ast	JR
20	225	Afam Nweke	Houston, TX	F	79	afam-nweke-1	5.1 Pts, 6.9 Reb, 0.5 Ast	SO
25	180	Brandon Roberts	Van, TX	G	72	brandon-roberts-1	9.7 Pts, 2.4 Reb, 4.7 Ast	FR
44	240	Darien Bynum	Detroit, MI	C	80	darien-bynum-1	4.0 Pts, 2.6 Reb, 0.4 Ast	SR
1	240	Gerard Jackson	Gainesville, FL	F	77	gerard-jackson-1	7.7 Pts, 4.5 Reb, 0.7 Ast	JR
1	200	Dalky Melendez		F	80	dalky-melendez-1	3.1 Pts, 2.1 Reb, 0.1 Ast	SO
3	170	James Perkins	New Orleans, LA	G	75	james-perkins-1	3.0 Pts, 0.6 Reb, 0.4 Ast	SO
2	250	Nathaniel Roche	New Orleans, LA	F	80	nathaniel-roche-1	1.9 Pts, 2.1 Reb, 0.1 Ast	FR
4	185	Drew Meyerchick	Franklinton, LA	G	73	drew-meyerchick-1	2.5 Pts, 0.5 Reb, 0.1 Ast	SO
33	225	David Garrison	New Orleans, LA	F	79	david-garrison-1	0.7 Pts, 0.9 Reb, 0.0 Ast	SO
