number	weight	playerName	hometown	pos	height	playerId	summary	class
32	238	Chris McNaughton		C	83	chris-mcnaughton-1	12.0 Pts, 5.9 Reb, 1.2 Ast	SR
11	175	John Griffin	Philadelphia, PA	G	72	john-griffin-1	10.5 Pts, 2.9 Reb, 2.7 Ast	JR
4	220	Donald Brown	Central Islip, NY	F	77	donald-brown-1	12.0 Pts, 6.8 Reb, 2.4 Ast	SR
5	187	Abe Badmus	Chicago, IL	G	71	abe-badmus-1	7.5 Pts, 2.7 Reb, 3.1 Ast	SR
14	196	Jason Vegotsky	Yardley, PA	G	74	jason-vegotsky-1	7.4 Pts, 2.4 Reb, 1.0 Ast	SO
1	250	Darren Mastropaolo	Falmouth, ME	F	80	darren-mastropaolo-1	6.0 Pts, 4.1 Reb, 1.4 Ast	JR
10	207	Justin Castleberry	Upper Marlboro, MD	G	73	justin-castleberry-1	5.3 Pts, 1.5 Reb, 1.0 Ast	SO
2	185	Rob Thomas	Houston, TX	G	76	rob-thomas-2	2.1 Pts, 1.0 Reb, 0.2 Ast	JR
24	229	Patrick Behan	Leesburg, VA	F	80	patrick-behan-1	1.7 Pts, 0.9 Reb, 0.4 Ast	FR
15	188	Stephen Tyree	The Woodlands, TX	G	75	stephen-tyree-1	1.8 Pts, 1.9 Reb, 0.9 Ast	FR
25	232	Andrew Morrison	Sea Isle, NJ	F	78	andrew-morrison-1	2.5 Pts, 1.5 Reb, 0.4 Ast	JR
42	270	Josh Linthicum	Farmington, NM	C	83	josh-linthicum-1	0.6 Pts, 0.6 Reb, 0.2 Ast	SO
33	197	Zach Evans	Encino, CA	G	77	zach-evans-1	0.2 Pts, 0.0 Reb, 0.1 Ast	FR
12	175	George Medrano	Beverly Hills, CA	G	71	george-medrano-1	0.2 Pts, 0.2 Reb, 0.0 Ast	FR
