number	weight	playerName	hometown	pos	height	playerId	summary	class
15	240	Herbert Hill	Kinston, NC	F	82	herbert-hill-1	18.1 Pts, 8.8 Reb, 1.5 Ast	SR
13	210	Weyinmi Efejuku	Fresh Meadows, NY	G	77	weyinmi-efejuku-1	14.1 Pts, 4.3 Reb, 2.5 Ast	SO
4	170	Sharaud Curry	Gainesville, GA	G	70	sharaud-curry-1	15.3 Pts, 2.8 Reb, 4.4 Ast	SO
11	235	Geoff McDermott	New Rochelle, NY	F	80	geoff-mcdermott-1	9.5 Pts, 9.1 Reb, 5.1 Ast	SO
34	245	Jonathan Kale	Mattapan, MA	F	80	jonathan-kale-1	7.0 Pts, 4.2 Reb, 0.3 Ast	SO
5	175	Dwain Williams	San Diego, CA	G	72	dwain-williams-1	7.5 Pts, 0.9 Reb, 1.7 Ast	FR
23	205	Brian McKenzie	Brooklyn, NY	G	76	brian-mckenzie-1	3.7 Pts, 1.8 Reb, 1.2 Ast	FR
55	285	Ray Hall	Denver, CO	C	83	ray-hall-1	2.5 Pts, 1.9 Reb, 0.2 Ast	FR
33	225	Charlie Burch	Dorcester, MA	F	79	charlie-burch-1	2.9 Pts, 2.1 Reb, 0.8 Ast	JR
22	190	Jamal Barney	Baltimore, MD	G	75	jamal-barney-1	2.4 Pts, 1.5 Reb, 0.8 Ast	FR
12	185	Luke Burchett	Western Springs, IL	G	72	luke-burchett-1	2.0 Pts, 0.3 Reb, 0.0 Ast	FR
21	210	Chris Baudinet	Watertown, CT	G	77	chris-baudinet-1	0.0 Pts, 0.3 Reb, 0.0 Ast	SO
