number	weight	playerName	hometown	pos	height	playerId	summary	class
22	205	Nick Dissly	Bozeman, MT	F	76	nick-dissly-1	14.3 Pts, 4.6 Reb, 2.9 Ast	SR
1	185	Carlos Taylor	Memphis, TN	G	73	carlos-taylor-1	12.4 Pts, 3.2 Reb, 2.6 Ast	JR
24	195	Mecklen Davis	Atascadero, CA	G	74	mecklen-davis-1	7.8 Pts, 3.0 Reb, 1.1 Ast	JR
34	230	Ted Morris	St. Louis, MO	C	82	ted-morris-2	7.4 Pts, 7.1 Reb, 0.5 Ast	SR
20	200	Carson Durr	Roberts, MT	F	78	carson-durr-1	6.9 Pts, 3.0 Reb, 1.7 Ast	SR
3	170	Casey Durham	Bozeman, MT	G	71	casey-durham-1	6.7 Pts, 3.3 Reb, 3.7 Ast	JR
42	230	Branden Johnson	Yakima, WA	F	80	branden-johnson-1	6.3 Pts, 2.9 Reb, 0.2 Ast	SO
33	205	Danny Piepoli	Pasadena, CA	F	78	danny-piepoli-1	3.0 Pts, 1.1 Reb, 0.4 Ast	FR
23	210	Erik Rush	San Jose, CA	G	77	erik-rush-1	2.2 Pts, 1.0 Reb, 0.8 Ast	FR
21	215	Adrian Zamora	Watsonville, CA	C	81	adrian-zamora-1	1.9 Pts, 2.1 Reb, 0.5 Ast	JR
35	250	Travis Derochowski	McMinnville, OR	C	82	travis-derochowski-1	1.0 Pts, 0.5 Reb, 0.1 Ast	FR
10	190	Jonathan Malloy	Compton, CA	G	77	jonathan-malloy-1	0.2 Pts, 0.9 Reb, 0.3 Ast	FR
1	172	Mark Desin	Billings, MT			mark-desin-1	0.5 Pts, 0.5 Reb, 0.2 Ast	FR
