number	weight	playerName	hometown	pos	height	playerId	summary	class
4	220	Derrick Byars	Memphis, TN	G	79	derrick-byars-1	17.0 Pts, 4.9 Reb, 3.4 Ast	SR
32	205	Shan Foster	Kenner, LA	G	78	shan-foster-1	15.6 Pts, 4.6 Reb, 2.3 Ast	JR
20	215	Dan Cage	Indianapolis, IN	G	77	dan-cage-1	11.2 Pts, 3.3 Reb, 2.2 Ast	SR
41	240	Ross Neltner	Fort Thomas, KY	F	81	ross-neltner-1	9.2 Pts, 5.7 Reb, 2.2 Ast	JR
3	170	Alex Gordon	Pensacola, FL	G	71	alex-gordon-1	7.8 Pts, 2.4 Reb, 3.3 Ast	JR
54	250	Ted Skuchas	Audubon, PA	C	83	ted-skuchas-1	4.0 Pts, 2.6 Reb, 0.4 Ast	SR
0	205	Jermaine Beal	DeSoto, TX	G	75	jermaine-beal-1	3.8 Pts, 1.8 Reb, 1.8 Ast	FR
31	225	JeJuan Brown	Biloxi, MS	F	79	jejuan-brown-1	3.1 Pts, 2.5 Reb, 0.6 Ast	FR
34	215	George Drake	Calera, AL	G	76	george-drake-1	2.7 Pts, 1.4 Reb, 0.6 Ast	FR
11	265	Alan Metcalfe		F	81	alan-metcalfe-1	2.6 Pts, 1.9 Reb, 0.1 Ast	JR
14	185	Aubrey Hammond	Charlottesville, VA	G	76	aubrey-hammond-1	0.8 Pts, 0.5 Reb, 0.2 Ast	JR
2	180	David Rodriguez	Sarasota, FL			david-rodriguez-1	0.5 Pts, 0.0 Reb, 0.5 Ast	FR
