number	weight	playerName	hometown	pos	height	playerId	summary	class
21	270	Aleks Maric		C	83	aleks-maric-1	18.5 Pts, 8.7 Reb, 0.8 Ast	JR
44	205	Ryan Anderson	Seattle, WA	G	76	ryan-anderson-2	10.1 Pts, 4.6 Reb, 1.6 Ast	FR
4	185	Marcus Perry	Anniston, AL	G	74	marcus-perry-1	9.5 Pts, 2.6 Reb, 1.4 Ast	SR
3	165	Charles Richardson	Maywood, IL	G	69	charles-richardson-1	7.8 Pts, 3.4 Reb, 5.8 Ast	SR
31	185	Jamel White	Brooklyn, NY	G	75	jamel-white-1	9.3 Pts, 2.7 Reb, 2.4 Ast	SO
5	200	Sek Henry	Los Angeles, CA	G	75	sek-henry-1	5.8 Pts, 2.0 Reb, 1.7 Ast	FR
25	200	Paul Velander	Blacksburg, VA	G	74	paul-velander-1	4.3 Pts, 1.0 Reb, 0.7 Ast	SO
55	180	Jay-R Strowbridge	Huntsville, AL	G	71	jay-r-strowbridge-2	3.9 Pts, 1.4 Reb, 1.4 Ast	FR
12	230	Kyle Marks	West Palm Beach, FL	F	79	kyle-marks-1	2.0 Pts, 1.1 Reb, 0.1 Ast	SO
34	230	Jim Ledsome	Severna Park, MD	F	81	jim-ledsome-1	2.4 Pts, 2.5 Reb, 0.1 Ast	SO
23	190	Mike Smith	Bronx, NY	G	74	mike-smith-5	1.4 Pts, 0.3 Reb, 0.2 Ast	FR
32	235	Chris Balham	Kansas CIty, KS	F	80	chris-balham-1	0.5 Pts, 0.8 Reb, 0.0 Ast	FR
34	230	Kris Douse		F	78	kris-douse-1	0.9 Pts, 0.9 Reb, 0.1 Ast	FR
40	230	Choul Laam	Lincoln, NE			choul-laam-1	0.4 Pts, 0.2 Reb, 0.0 Ast	FR
30	0	Chase Goldstein				chase-goldstein-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
2	185	Nick Krenk	Nebraska City, NE	G	72	nick-krenk-1	0.0 Pts, 0.0 Reb, 0.1 Ast	FR
35	230	Ben Nelson	Atwater, MN	F	80	ben-nelson-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
		Glenn White				glenn-white-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
